Name,Geo_id,0 - 19999,20000 - 39999,40000 - 59999,60000 - 99999,100000 - 149999,150000 - 199999,200000 or more
"Warren County, New York",0500000US36113,3209,5668,4774,6246,4878,1570,1250
"Washington County, New York",0500000US36115,3297,4465,4293,5814,3320,880,471
"Wayne County, New York",0500000US36117,6483,7411,7571,8699,4622,1156,773
"Westchester County, New York",0500000US36119,36731,46919,41646,62453,54260,33143,75767
"Wyoming County, New York",0500000US36121,2528,3599,2718,4105,1968,728,140
"Yates County, New York",0500000US36123,1858,1795,1724,2276,942,554,328
"Alamance County, North Carolina",0500000US37001,11606,16201,11809,13295,7573,2024,1863
"Alexander County, North Carolina",0500000US37003,2107,3236,2502,3074,1194,434,948
"Anson County, North Carolina",0500000US37007,2077,1475,1980,1740,1202,249,456
"Ashe County, North Carolina",0500000US37009,2783,3127,2034,2475,2132,110,69
"Beaufort County, North Carolina",0500000US37013,5084,3975,2422,3761,2201,706,520
"Bertie County, North Carolina",0500000US37015,2734,1656,675,986,322,547,85
"Bladen County, North Carolina",0500000US37017,3804,3988,2127,3142,1057,598,150
"Brunswick County, North Carolina",0500000US37019,8306,10031,12082,14264,7349,2324,2043
"Buncombe County, North Carolina",0500000US37021,18786,24594,19330,22089,12422,5570,4961
"Burke County, North Carolina",0500000US37023,7328,9383,6208,6646,2777,632,708
"Cabarrus County, North Carolina",0500000US37025,8692,12877,14903,17728,12390,4474,4124
"Caldwell County, North Carolina",0500000US37027,7744,6727,6189,8105,1814,868,798
"Carteret County, North Carolina",0500000US37031,5033,6382,5341,7182,3430,1402,1174
"Caswell County, North Carolina",0500000US37033,2513,1686,1411,2218,867,474,387
"Catawba County, North Carolina",0500000US37035,11066,11740,11647,15664,6816,1959,2936
"Chatham County, North Carolina",0500000US37037,4623,5840,4418,4865,4265,1939,2979
"Cherokee County, North Carolina",0500000US37039,2891,3177,1326,3122,398,399,13
"Cleveland County, North Carolina",0500000US37045,10576,10425,6424,7892,2723,1005,564
"Columbus County, North Carolina",0500000US37047,6193,5435,3516,4288,2627,331,459
"Craven County, North Carolina",0500000US37049,6302,9284,7495,8982,4240,2300,1263
"Cumberland County, North Carolina",0500000US37051,27662,30208,24750,27314,11509,3853,2406
"Currituck County, North Carolina",0500000US37053,1485,1314,1855,2714,1476,541,487
"Dare County, North Carolina",0500000US37055,1507,3841,3457,3975,2139,495,765
"Davidson County, North Carolina",0500000US37057,12082,16185,12793,15411,6582,1730,1512
"Davie County, North Carolina",0500000US37059,2866,3392,2590,4663,2363,970,703
"Duplin County, North Carolina",0500000US37061,5510,5761,4056,3514,1878,684,0
"Durham County, North Carolina",0500000US37063,17100,27321,18709,26438,19432,8725,8398
"Edgecombe County, North Carolina",0500000US37065,6886,4869,3591,3338,1670,368,113
"Forsyth County, North Carolina",0500000US37067,28562,30857,23057,31326,17025,6393,7461
"Franklin County, North Carolina",0500000US37069,5390,3272,3914,6477,3843,951,566
"Gaston County, North Carolina",0500000US37071,17225,16097,15733,19736,9473,3880,2056
"Granville County, North Carolina",0500000US37077,3623,4715,4013,4980,3111,866,559
"Greene County, North Carolina",0500000US37079,2452,1605,1150,1214,722,0,54
"Guilford County, North Carolina",0500000US37081,33764,44372,35292,46562,24019,10196,8994
"Halifax County, North Carolina",0500000US37083,6698,5048,4636,2556,1215,672,64
"Harnett County, North Carolina",0500000US37085,9041,8690,9728,10720,5500,1639,1343
"Haywood County, North Carolina",0500000US37087,4803,6295,4249,6596,2710,645,723
"Henderson County, North Carolina",0500000US37089,7101,11003,9427,11086,6098,1739,1466
"Hertford County, North Carolina",0500000US37091,2453,1588,2047,1598,715,33,130
"Hoke County, North Carolina",0500000US37093,2701,2732,3514,4024,1718,723,192
"Iredell County, North Carolina",0500000US37097,9780,14416,10572,14526,8579,3592,4197
"Jackson County, North Carolina",0500000US37099,3692,2608,2285,3626,1455,362,920
"Johnston County, North Carolina",0500000US37101,10544,12734,12097,17012,9319,3892,3450
"Lee County, North Carolina",0500000US37105,3286,4467,5258,5076,2285,1697,509
"Lenoir County, North Carolina",0500000US37107,6694,5805,4143,4021,2289,317,463
"Lincoln County, North Carolina",0500000US37109,5560,7358,5408,7989,4035,1353,1541
"McDowell County, North Carolina",0500000US37111,3002,4931,3288,4043,1690,255,323
"Macon County, North Carolina",0500000US37113,3314,4289,3112,2968,1551,197,437
"Madison County, North Carolina",0500000US37115,1896,2272,1348,1477,845,393,80
"Martin County, North Carolina",0500000US37117,2869,2294,1555,1705,347,205,320
"Mecklenburg County, North Carolina",0500000US37119,50284,74240,65910,92948,61805,28953,36630
"Montgomery County, North Carolina",0500000US37123,2052,2629,2545,1701,813,340,244
"Moore County, North Carolina",0500000US37125,6168,7032,4987,10147,5672,2322,2827
"Nash County, North Carolina",0500000US37127,8175,6805,7194,7377,4277,1274,1146
"New Hanover County, North Carolina",0500000US37129,18122,18098,16098,19157,11975,5655,5992
"Northampton County, North Carolina",0500000US37131,2825,1524,1362,2060,653,95,31
"Onslow County, North Carolina",0500000US37133,8597,13205,14466,16804,7724,1036,1109
"Orange County, North Carolina",0500000US37135,6867,9389,7176,11619,7257,4827,6472
"Pasquotank County, North Carolina",0500000US37139,3194,3165,2117,3956,1695,435,274
"Pender County, North Carolina",0500000US37141,4903,4591,3124,3881,3751,1667,968
"Person County, North Carolina",0500000US37145,2975,3339,2144,4954,1413,545,408
"Pitt County, North Carolina",0500000US37147,16453,14545,9787,14803,7741,2563,2613
"Polk County, North Carolina",0500000US37149,1306,3188,1983,1588,581,361,187
"Randolph County, North Carolina",0500000US37151,11966,13012,12497,12469,5199,1722,901
"Richmond County, North Carolina",0500000US37153,5923,4291,3086,3647,851,257,253
"Robeson County, North Carolina",0500000US37155,13724,12029,6386,7940,3348,941,983
"Rockingham County, North Carolina",0500000US37157,6558,8832,6749,9137,3128,976,795
"Rowan County, North Carolina",0500000US37159,10176,12246,8935,11754,5724,2311,911
"Rutherford County, North Carolina",0500000US37161,6328,6576,5646,4267,2102,464,1025
"Sampson County, North Carolina",0500000US37163,4908,6420,4132,3490,2787,615,578
"Scotland County, North Carolina",0500000US37165,4098,2945,2644,2695,1151,123,56
"Stanly County, North Carolina",0500000US37167,3681,5449,4928,5246,3079,549,993
"Stokes County, North Carolina",0500000US37169,3776,4273,3816,5444,1512,505,283
"Surry County, North Carolina",0500000US37171,8144,6069,4967,6239,2646,817,533
"Transylvania County, North Carolina",0500000US37175,2814,3712,2306,3232,2003,186,81
"Union County, North Carolina",0500000US37179,7964,10036,11323,17932,14298,7095,6718
"Vance County, North Carolina",0500000US37181,2957,4301,3349,3224,1258,525,393
"Wake County, North Carolina",0500000US37183,30826,57436,64883,95352,76525,36829,38567
"Warren County, North Carolina",0500000US37185,2398,2761,1220,1152,1138,261,258
"Watauga County, North Carolina",0500000US37189,5195,3355,2952,4302,2168,1028,790
"Wayne County, North Carolina",0500000US37191,9453,12316,8323,10264,5284,981,1099
"Wilkes County, North Carolina",0500000US37193,7342,6498,4741,6155,2083,506,1052
"Wilson County, North Carolina",0500000US37195,5531,7995,5950,8321,3268,643,307
"Yadkin County, North Carolina",0500000US37197,2730,3401,3466,3443,1189,556,298
"Burleigh County, North Dakota",0500000US38015,5066,6561,4965,10379,6925,4038,1317
"Cass County, North Dakota",0500000US38017,9761,11286,12911,21198,12034,3142,5791
"Grand Forks County, North Dakota",0500000US38035,7317,6287,4649,5871,4400,1208,1116
"Morton County, North Dakota",0500000US38059,1594,3299,1452,3753,2699,981,594
"Stark County, North Dakota",0500000US38089,2273,1909,2074,2553,2242,633,758
"Stutsman County, North Dakota",0500000US38093,1119,1903,1363,2497,1305,356,125
"Ward County, North Dakota",0500000US38101,2868,5957,3619,7713,4190,1902,924
"Williams County, North Dakota",0500000US38105,808,2617,1317,3656,2707,1302,836
"Adams County, Ohio",0500000US39001,2031,2922,1900,2416,934,141,217
"Allen County, Ohio",0500000US39003,7303,8153,7913,9719,5809,1194,781
"Ashland County, Ohio",0500000US39005,2433,5596,3725,5030,2529,747,507
"Ashtabula County, Ohio",0500000US39007,8901,7786,7289,7693,3235,827,973
"Athens County, Ohio",0500000US39009,6360,4311,2580,5549,1691,1051,657
"Auglaize County, Ohio",0500000US39011,2024,2890,3803,5164,3432,1079,362
"Belmont County, Ohio",0500000US39013,3549,4824,4352,6162,3298,762,573
"Brown County, Ohio",0500000US39015,4757,3312,3847,3894,1400,618,329
"Butler County, Ohio",0500000US39017,20768,20814,23706,35051,24491,7811,6417
"Carroll County, Ohio",0500000US39019,1899,2596,1671,3353,1236,488,133
"Champaign County, Ohio",0500000US39021,2009,3380,3443,4226,1755,410,217
"Clark County, Ohio",0500000US39023,9232,14150,10380,10942,6001,2311,1010
"Clermont County, Ohio",0500000US39025,9141,13686,12708,19934,12710,5393,4626
"Clinton County, Ohio",0500000US39027,2629,5083,2740,3666,1827,420,372
"Columbiana County, Ohio",0500000US39029,7536,11072,6939,8624,2923,1054,992
"Coshocton County, Ohio",0500000US39031,3284,3625,3018,3281,941,165,311
"Crawford County, Ohio",0500000US39033,3705,4381,3156,3705,1637,420,460
"Cuyahoga County, Ohio",0500000US39035,119670,116381,85571,109996,62926,22836,26828
"Darke County, Ohio",0500000US39037,2895,4555,4039,5724,2824,269,549
"Defiance County, Ohio",0500000US39039,1547,2718,3025,4237,2370,445,682
"Delaware County, Ohio",0500000US39041,4872,7706,6465,13594,17005,9222,11360
"Erie County, Ohio",0500000US39043,5421,5289,6368,7669,4071,1765,1310
"Fairfield County, Ohio",0500000US39045,6094,10261,8109,13929,10410,4022,2849
"Fayette County, Ohio",0500000US39047,2686,2641,1965,2708,1056,282,233
"Franklin County, Ohio",0500000US39049,75733,95790,85455,124910,75387,26630,24906
"Fulton County, Ohio",0500000US39051,1830,3380,3141,4749,2241,762,455
"Gallia County, Ohio",0500000US39053,2677,2531,1516,3153,1116,247,252
"Geauga County, Ohio",0500000US39055,3863,4372,3905,9355,6838,3247,3636
"Greene County, Ohio",0500000US39057,8572,9746,10593,14690,13048,4457,3411
"Guernsey County, Ohio",0500000US39059,2926,4079,3310,3710,1140,348,426
"Hamilton County, Ohio",0500000US39061,60322,68641,53055,72507,46412,21907,19949
"Hancock County, Ohio",0500000US39063,4209,7853,6294,6866,3613,1549,1460
"Hardin County, Ohio",0500000US39065,2162,3017,1935,2468,1764,63,87
"Henry County, Ohio",0500000US39069,643,3111,1841,3810,1096,386,53
"Highland County, Ohio",0500000US39071,3246,4599,3431,3592,1664,154,192
"Hocking County, Ohio",0500000US39073,2264,2232,1823,2748,1244,531,255
"Holmes County, Ohio",0500000US39075,1007,2286,2122,3466,1644,916,751
"Huron County, Ohio",0500000US39077,4136,6083,4233,6048,2151,729,252
"Jackson County, Ohio",0500000US39079,2646,2946,3069,3015,976,495,0
"Jefferson County, Ohio",0500000US39081,5200,6558,5608,5276,3441,527,386
"Knox County, Ohio",0500000US39083,2124,5371,5736,5107,2726,960,474
"Lake County, Ohio",0500000US39085,10733,19831,16697,23527,14027,5215,4088
"Lawrence County, Ohio",0500000US39087,5795,5491,4382,6276,1824,348,267
"Licking County, Ohio",0500000US39089,7077,12172,11191,15937,10110,3475,3429
"Logan County, Ohio",0500000US39091,3646,3477,2880,5193,2184,443,172
"Lorain County, Ohio",0500000US39093,21561,22360,21125,29078,15935,6236,4099
"Lucas County, Ohio",0500000US39095,38123,38138,30204,36860,21963,7470,5914
"Madison County, Ohio",0500000US39097,1220,2091,2120,4779,2529,1080,1199
"Mahoning County, Ohio",0500000US39099,21164,23492,18361,19268,10206,2630,2963
"Marion County, Ohio",0500000US39101,5319,5756,4358,5960,2455,713,410
"Medina County, Ohio",0500000US39103,6389,10837,11641,17834,13167,5029,3753
"Meigs County, Ohio",0500000US39105,2516,1505,1558,1921,839,535,63
"Mercer County, Ohio",0500000US39107,1688,3324,3305,4945,2262,493,467
"Miami County, Ohio",0500000US39109,4789,7667,7068,10626,6151,2104,1414
"Montgomery County, Ohio",0500000US39113,43213,51470,39971,47912,25635,9520,7385
"Morrow County, Ohio",0500000US39117,2125,2634,2458,3392,1567,620,380
"Muskingum County, Ohio",0500000US39119,7681,7734,5102,8247,2899,579,832
"Ottawa County, Ohio",0500000US39123,1949,3887,3311,3787,2955,468,697
"Perry County, Ohio",0500000US39127,2028,2532,2939,3335,1932,206,33
"Pickaway County, Ohio",0500000US39129,2133,3704,3296,4924,3662,947,839
"Pike County, Ohio",0500000US39131,2084,3181,1624,2654,1302,227,45
"Portage County, Ohio",0500000US39133,9312,11056,11009,15289,10226,2945,2456
"Preble County, Ohio",0500000US39135,2404,3893,3211,3973,2059,293,341
"Putnam County, Ohio",0500000US39137,947,2474,3133,3187,2825,491,456
"Richland County, Ohio",0500000US39139,8178,12170,8976,12335,4929,1174,1236
"Ross County, Ohio",0500000US39141,5070,5793,6187,5874,3834,729,427
"Sandusky County, Ohio",0500000US39143,4359,4301,4851,6786,2397,613,457
"Scioto County, Ohio",0500000US39145,7477,6815,5092,6303,2627,1119,991
"Seneca County, Ohio",0500000US39147,3351,5601,4732,5073,2353,698,328
"Shelby County, Ohio",0500000US39149,2173,3880,3150,5829,2030,905,514
"Stark County, Ohio",0500000US39151,27156,34188,26614,35496,19807,7084,3752
"Summit County, Ohio",0500000US39153,39840,43234,38568,54724,29095,10998,10530
"Trumbull County, Ohio",0500000US39155,16544,21163,16872,18596,9809,1939,1963
"Tuscarawas County, Ohio",0500000US39157,6766,7543,7585,9620,3946,1028,958
"Union County, Ohio",0500000US39159,1657,1581,2507,5139,4531,1197,2433
"Van Wert County, Ohio",0500000US39161,2047,2826,2222,2871,1299,114,263
"Warren County, Ohio",0500000US39165,4999,10055,11157,21960,16198,8903,9886
"Washington County, Ohio",0500000US39167,5879,5020,4390,4544,2936,504,607
"Wayne County, Ohio",0500000US39169,6919,8104,7771,12239,4892,1332,1633
"Williams County, Ohio",0500000US39171,1936,4145,3998,3024,1319,569,203
"Wood County, Ohio",0500000US39173,7107,9460,8216,11838,7971,2073,3140
"Wyandot County, Ohio",0500000US39175,1708,2417,2013,2062,973,109,202
"Adair County, Oklahoma",0500000US40001,2152,2287,1422,958,613,90,29
"Beckham County, Oklahoma",0500000US40009,901,1728,1502,2235,1024,201,175
"Bryan County, Oklahoma",0500000US40013,3696,4585,2991,3393,1984,264,472
"Caddo County, Oklahoma",0500000US40015,1782,2885,1849,2100,912,139,240
"Canadian County, Oklahoma",0500000US40017,4253,6351,7187,11524,10077,3493,1929
"Carter County, Oklahoma",0500000US40019,3147,4609,3478,4095,1755,457,677
"Cherokee County, Oklahoma",0500000US40021,4756,3415,3741,3071,865,288,331
"Cleveland County, Oklahoma",0500000US40027,13757,20382,17273,29095,15610,5214,4749
"Comanche County, Oklahoma",0500000US40031,8282,9136,7951,11391,5037,1239,865
"Creek County, Oklahoma",0500000US40037,5246,5893,4605,6287,3056,798,505
"Custer County, Oklahoma",0500000US40039,1903,2358,1802,2238,2042,222,462
"Delaware County, Oklahoma",0500000US40041,3783,5234,2617,2708,1526,138,246
"Garfield County, Oklahoma",0500000US40047,3738,5737,4232,4975,2446,1199,457
"Garvin County, Oklahoma",0500000US40049,2300,2811,2001,2293,911,162,248
"Grady County, Oklahoma",0500000US40051,3036,4240,3288,4468,2707,1091,1083
"Jackson County, Oklahoma",0500000US40065,1582,2653,1412,2149,968,284,123
"Kay County, Oklahoma",0500000US40071,3361,4197,3776,3464,2520,353,255
"Le Flore County, Oklahoma",0500000US40079,5003,4319,2514,3524,1398,305,817
"Lincoln County, Oklahoma",0500000US40081,2943,2247,2463,2741,1211,402,156
"Logan County, Oklahoma",0500000US40083,2893,2363,2521,3349,2310,1382,1050
"McClain County, Oklahoma",0500000US40087,1705,2525,1850,4626,2097,1033,623
"McCurtain County, Oklahoma",0500000US40089,4098,3266,1542,2475,863,89,106
"McIntosh County, Oklahoma",0500000US40091,2096,2226,1632,1342,812,89,273
"Mayes County, Oklahoma",0500000US40097,3400,3821,2444,3994,1326,400,218
"Muskogee County, Oklahoma",0500000US40101,8058,5915,3994,4696,2583,448,428
"Oklahoma County, Oklahoma",0500000US40109,49110,64692,54466,64714,35555,14501,14907
"Okmulgee County, Oklahoma",0500000US40111,3514,3442,3236,2852,1620,312,249
"Osage County, Oklahoma",0500000US40113,3921,4095,3212,3579,2075,775,346
"Ottawa County, Oklahoma",0500000US40115,2911,3485,2204,2166,888,210,240
"Payne County, Oklahoma",0500000US40119,7858,8063,4780,4549,2896,1307,556
"Pittsburg County, Oklahoma",0500000US40121,3558,4300,3324,3562,1987,381,539
"Pontotoc County, Oklahoma",0500000US40123,3500,2846,2338,2328,2184,371,269
"Pottawatomie County, Oklahoma",0500000US40125,5551,5597,4086,6371,2608,1043,621
"Rogers County, Oklahoma",0500000US40131,4746,6651,5594,9317,4663,2508,1016
"Seminole County, Oklahoma",0500000US40133,2621,2607,1830,1765,716,84,21
"Sequoyah County, Oklahoma",0500000US40135,3275,4759,2726,2638,791,380,172
"Stephens County, Oklahoma",0500000US40137,2626,3958,3354,3874,1668,487,385
"Texas County, Oklahoma",0500000US40139,1165,1747,1280,1709,603,267,40
"Tulsa County, Oklahoma",0500000US40143,42479,52242,46181,54813,30567,12099,12674
"Wagoner County, Oklahoma",0500000US40145,3621,5473,5332,7177,4660,1245,799
"Washington County, Oklahoma",0500000US40147,3966,5076,2815,4882,2208,490,762
"Woodward County, Oklahoma",0500000US40153,958,1890,2018,1706,736,416,148
"Benton County, Oregon",0500000US41003,6366,6041,5233,8310,5514,1645,2336
"Clackamas County, Oregon",0500000US41005,15026,20222,23133,38550,29576,15092,15658
"Clatsop County, Oregon",0500000US41007,2362,3298,2595,3580,2403,485,308
"Columbia County, Oregon",0500000US41009,3242,3564,3166,5615,2702,1170,368
"Coos County, Oregon",0500000US41011,6674,6327,4475,5540,2110,585,867
"Crook County, Oregon",0500000US41013,2340,2661,1665,2333,788,681,96
"Curry County, Oregon",0500000US41015,2726,2293,1104,1771,752,366,153
"Deschutes County, Oregon",0500000US41017,7751,13869,10823,23605,11544,3132,3774
"Douglas County, Oregon",0500000US41019,7999,11018,8423,10613,4448,1737,1141
"Hood River County, Oregon",0500000US41027,625,1409,1380,2010,1551,652,783
"Jackson County, Oregon",0500000US41029,16970,17916,17441,20510,9023,3427,4414
"Jefferson County, Oregon",0500000US41031,1146,1878,1669,1392,1387,225,387
"Josephine County, Oregon",0500000US41033,8334,8229,6502,8383,2794,1193,1058
"Klamath County, Oregon",0500000US41035,6792,7209,4936,5501,2113,505,560
"Lane County, Oregon",0500000US41039,29291,33054,24810,35157,18385,5356,5622
"Lincoln County, Oregon",0500000US41041,4746,4760,4397,3878,1859,917,685
"Linn County, Oregon",0500000US41043,7857,10534,8290,11060,6568,2127,752
"Malheur County, Oregon",0500000US41045,1698,1845,2361,2232,717,149,163
"Marion County, Oregon",0500000US41047,16681,22741,21898,28220,16490,5614,4074
"Multnomah County, Oregon",0500000US41051,50929,52327,50795,72281,50224,24305,24178
"Polk County, Oregon",0500000US41053,5175,6172,4265,7568,4072,1231,777
"Tillamook County, Oregon",0500000US41057,1910,2312,2443,3084,620,224,521
"Umatilla County, Oregon",0500000US41059,4911,5710,4538,7627,3254,798,687
"Union County, Oregon",0500000US41061,1742,2751,2066,2344,752,383,235
"Wasco County, Oregon",0500000US41065,1645,1998,2261,2402,1009,389,303
"Washington County, Oregon",0500000US41067,17706,29485,31769,54501,44816,21513,18104
"Yamhill County, Oregon",0500000US41071,4935,6378,6933,9245,6111,2010,2017
"Adams County, Pennsylvania",0500000US42001,4720,7673,6084,10395,7200,1939,1516
"Allegheny County, Pennsylvania",0500000US42003,87067,101085,86087,119542,75970,31363,36267
"Armstrong County, Pennsylvania",0500000US42005,5665,6181,4212,5930,3632,576,516
"Beaver County, Pennsylvania",0500000US42007,12806,13158,12591,16737,11059,2738,1916
"Bedford County, Pennsylvania",0500000US42009,3891,4379,3710,4406,2447,526,105
"Berks County, Pennsylvania",0500000US42011,20081,28541,27128,39418,24529,9122,6335
"Blair County, Pennsylvania",0500000US42013,11205,10995,10756,10630,5509,1582,1208
"Bradford County, Pennsylvania",0500000US42015,4225,6694,4328,5451,2693,865,523
"Bucks County, Pennsylvania",0500000US42017,22601,30514,30714,53685,43729,25613,32815
"Butler County, Pennsylvania",0500000US42019,9537,11248,11462,19053,13030,5888,5295
"Cambria County, Pennsylvania",0500000US42021,11283,13190,10102,13242,5392,1724,1090
"Carbon County, Pennsylvania",0500000US42025,4983,4971,5113,6206,3794,973,173
"Centre County, Pennsylvania",0500000US42027,10193,11354,9297,13417,8052,3090,3226
"Chester County, Pennsylvania",0500000US42029,14330,22577,19050,41349,39277,23408,29515
"Clarion County, Pennsylvania",0500000US42031,3486,3211,2751,3679,1413,289,347
"Clearfield County, Pennsylvania",0500000US42033,5948,6205,5806,7388,2482,765,504
"Clinton County, Pennsylvania",0500000US42035,3280,2959,2808,2626,1809,319,109
"Columbia County, Pennsylvania",0500000US42037,4801,5887,4510,6890,2569,1149,778
"Crawford County, Pennsylvania",0500000US42039,6828,7485,6958,9281,3511,833,1154
"Cumberland County, Pennsylvania",0500000US42041,9845,17242,16192,25247,17307,7058,5351
"Dauphin County, Pennsylvania",0500000US42043,15991,17010,20450,29585,17114,5938,4676
"Delaware County, Pennsylvania",0500000US42045,24313,32971,26972,46062,34659,17614,22870
"Elk County, Pennsylvania",0500000US42047,2197,2596,3360,2797,1507,731,268
"Erie County, Pennsylvania",0500000US42049,20653,23559,17504,25855,13107,4228,3552
"Fayette County, Pennsylvania",0500000US42051,11635,12855,7883,12926,6150,832,975
"Franklin County, Pennsylvania",0500000US42055,7758,10948,11357,17298,8732,3239,1647
"Greene County, Pennsylvania",0500000US42059,2480,3319,2510,3143,1547,601,292
"Huntingdon County, Pennsylvania",0500000US42061,2503,3812,2268,4279,1399,645,191
"Indiana County, Pennsylvania",0500000US42063,6766,7943,6193,7555,3352,1174,681
"Jefferson County, Pennsylvania",0500000US42065,3925,3987,3058,3858,1666,357,182
"Juniata County, Pennsylvania",0500000US42067,1678,2469,1545,1789,1454,120,61
"Lackawanna County, Pennsylvania",0500000US42069,16833,19769,12810,18646,11947,3240,2968
"Lancaster County, Pennsylvania",0500000US42071,21429,37082,35068,54261,33903,11013,8394
"Lawrence County, Pennsylvania",0500000US42073,7020,8678,5875,8653,4520,1555,1040
"Lebanon County, Pennsylvania",0500000US42075,7591,9401,10448,14185,6925,2875,1361
"Lehigh County, Pennsylvania",0500000US42077,20082,24759,23868,34919,18837,7949,9052
"Luzerne County, Pennsylvania",0500000US42079,22631,26168,22506,30640,15744,5335,3787
"Lycoming County, Pennsylvania",0500000US42081,7232,10201,9599,10411,5754,1546,1379
"McKean County, Pennsylvania",0500000US42083,3593,3759,3077,3605,1421,248,551
"Mercer County, Pennsylvania",0500000US42085,7917,11707,8319,10923,4585,1862,1140
"Mifflin County, Pennsylvania",0500000US42087,2463,4394,3826,5950,1823,565,229
"Monroe County, Pennsylvania",0500000US42089,5419,10656,11792,14932,8943,2761,3165
"Montgomery County, Pennsylvania",0500000US42091,26321,38687,39678,69930,59369,34443,46328
"Northampton County, Pennsylvania",0500000US42095,14780,20078,17434,26459,19230,7486,8478
"Northumberland County, Pennsylvania",0500000US42097,8496,8692,5979,9247,3795,697,778
"Perry County, Pennsylvania",0500000US42099,2594,2899,2795,4669,2981,933,477
"Philadelphia County, Pennsylvania",0500000US42101,192101,111999,84311,106496,61848,23371,26016
"Pike County, Pennsylvania",0500000US42103,2792,3651,2847,5560,4421,1068,581
"Schuylkill County, Pennsylvania",0500000US42107,9220,14265,11007,13766,6365,1793,1076
"Snyder County, Pennsylvania",0500000US42109,1857,3011,2607,3587,1550,1067,345
"Somerset County, Pennsylvania",0500000US42111,5415,6845,5735,7387,3190,459,374
"Susquehanna County, Pennsylvania",0500000US42115,2481,3414,2665,3568,1746,630,465
"Tioga County, Pennsylvania",0500000US42117,2487,3475,2518,3298,1452,303,332
"Union County, Pennsylvania",0500000US42119,2297,2561,2288,3708,1389,1012,874
"Venango County, Pennsylvania",0500000US42121,3648,4926,4320,4986,2270,513,255
"Warren County, Pennsylvania",0500000US42123,2808,3625,2871,3948,1735,252,348
"Washington County, Pennsylvania",0500000US42125,11363,16642,12575,17632,13690,4749,5273
"Wayne County, Pennsylvania",0500000US42127,3393,3759,2733,5053,1462,526,346
"Westmoreland County, Pennsylvania",0500000US42129,24438,25876,24274,38367,22776,8080,7196
"Wyoming County, Pennsylvania",0500000US42131,1437,1850,2184,2829,1841,297,168
"York County, Pennsylvania",0500000US42133,19638,30579,29858,46516,29162,9175,6853
"Bristol County, Rhode Island",0500000US44001,2741,3198,2992,4247,2640,1718,2058
"Kent County, Rhode Island",0500000US44003,9598,10217,8652,17097,14062,5148,4762
"Newport County, Rhode Island",0500000US44005,4310,4919,4115,8027,6790,3006,3401
"Providence County, Rhode Island",0500000US44007,45142,44444,33239,55458,34344,12850,11720
"Washington County, Rhode Island",0500000US44009,6195,6506,6278,8817,9455,5280,5322
"Abbeville County, South Carolina",0500000US45001,2412,2346,1584,1622,832,115,159
"Aiken County, South Carolina",0500000US45003,11364,16335,12159,15810,7616,3128,1378
"Anderson County, South Carolina",0500000US45007,14057,17439,12881,18821,8393,3201,1935
"Barnwell County, South Carolina",0500000US45011,2511,1709,1822,1555,369,157,57
"Beaufort County, South Carolina",0500000US45013,9776,12396,12597,16000,8661,4006,4930
"Berkeley County, South Carolina",0500000US45015,8083,16588,14485,19069,9088,5307,3328
"Charleston County, South Carolina",0500000US45019,24579,29933,24029,34509,21631,8702,15252
"Lake County, Indiana",0500000US18089,32204,35880,31207,44917,26278,8937,4783
"LaPorte County, Indiana",0500000US18091,7210,9934,7515,10816,3716,2514,680
"Lawrence County, Indiana",0500000US18093,3512,3547,3397,4990,1538,466,409
"Madison County, Indiana",0500000US18095,11105,12997,8239,10905,5602,972,931
"Marion County, Indiana",0500000US18097,73518,82685,66490,75904,41139,14137,15249
"Marshall County, Indiana",0500000US18099,3119,3624,3753,4208,2541,478,118
"Miami County, Indiana",0500000US18103,1762,3710,2831,3477,1112,197,440
"Monroe County, Indiana",0500000US18105,13669,9757,10422,10174,8475,2338,2212
"Montgomery County, Indiana",0500000US18107,2407,3330,2793,4361,1745,568,263
"Morgan County, Indiana",0500000US18109,3451,4618,4573,8266,3846,919,768
"Noble County, Indiana",0500000US18113,2167,4965,3735,4637,1939,426,502
"Owen County, Indiana",0500000US18119,834,2263,1584,1468,1308,82,177
"Porter County, Indiana",0500000US18127,9605,10558,9978,14885,12397,4254,3045
"Posey County, Indiana",0500000US18129,1245,1574,1773,2770,2206,692,396
"Putnam County, Indiana",0500000US18133,1533,2159,2756,4340,1448,540,175
"Randolph County, Indiana",0500000US18135,1789,2386,1922,2763,752,128,148
"Ripley County, Indiana",0500000US18137,2252,2632,1833,2964,842,165,318
"St. Joseph County, Indiana",0500000US18141,16547,21775,17505,21535,13484,3967,3892
"Scott County, Indiana",0500000US18143,1979,1273,1991,1940,901,375,107
"Shelby County, Indiana",0500000US18145,2314,2763,3050,5845,2468,610,563
"Spencer County, Indiana",0500000US18147,1163,1952,1639,2195,895,138,351
"Starke County, Indiana",0500000US18149,2062,1973,1552,2023,934,185,111
"Steuben County, Indiana",0500000US18151,1469,3266,2685,3878,2136,579,224
"Tippecanoe County, Indiana",0500000US18157,12380,15069,10124,15963,9873,2992,3101
"Vanderburgh County, Indiana",0500000US18163,16347,17820,12091,16391,8834,2264,3427
"Vigo County, Indiana",0500000US18167,10603,9911,7093,9342,3160,931,893
"Wabash County, Indiana",0500000US18169,2782,2286,2958,3313,793,387,292
"Warrick County, Indiana",0500000US18173,2010,3565,3542,7083,4904,1504,1927
