Name,Geo_id,0 - 19999,20000 - 39999,40000 - 59999,60000 - 99999,100000 - 149999,150000 - 199999,200000 or more
"Jackson County, Missouri",0500000US29095,58297,61165,46258,58832,30805,9816,7772
"Jasper County, Missouri",0500000US29097,10300,11959,7134,9627,3330,1331,696
"Jefferson County, Missouri",0500000US29099,9567,17039,15353,24754,13012,1922,1398
"Johnson County, Missouri",0500000US29101,3292,3308,3337,4780,2961,645,82
"Laclede County, Missouri",0500000US29105,3709,3590,2933,1993,726,148,100
"Lafayette County, Missouri",0500000US29107,1915,3083,2795,3413,1146,211,253
"Lawrence County, Missouri",0500000US29109,3115,3922,2522,2827,1403,100,210
"Lincoln County, Missouri",0500000US29113,3255,3248,2566,4911,1776,497,438
"McDonald County, Missouri",0500000US29119,2310,1901,2057,1299,427,29,83
"Marion County, Missouri",0500000US29127,2504,2837,2315,2322,965,375,139
"Miller County, Missouri",0500000US29131,2104,3180,1400,1754,523,176,201
"Morgan County, Missouri",0500000US29141,2086,2651,1073,1999,576,29,85
"Newton County, Missouri",0500000US29145,3839,5617,5113,4289,2011,887,431
"Nodaway County, Missouri",0500000US29147,2541,1615,1546,2146,367,180,140
"Pettis County, Missouri",0500000US29159,3134,4907,2976,2859,1450,312,278
"Phelps County, Missouri",0500000US29161,4427,3400,2844,3155,1837,438,301
"Platte County, Missouri",0500000US29165,2759,5736,6850,10914,5862,2504,2326
"Polk County, Missouri",0500000US29167,2007,4181,2438,1563,923,169,201
"Pulaski County, Missouri",0500000US29169,2822,3978,4271,2292,1519,0,350
"Randolph County, Missouri",0500000US29175,1593,2046,1209,1920,514,16,248
"Ray County, Missouri",0500000US29177,1543,2340,1137,2530,867,164,200
"St. Charles County, Missouri",0500000US29183,12226,21200,21998,39083,25683,11655,8198
"St. Francois County, Missouri",0500000US29187,5788,6100,4734,5434,2031,494,334
"St. Louis County, Missouri",0500000US29189,53573,80252,65460,87381,56106,26384,29375
"Saline County, Missouri",0500000US29195,1579,2864,1978,1461,914,187,48
"Scott County, Missouri",0500000US29201,3790,4078,3982,2886,827,78,362
"Stoddard County, Missouri",0500000US29207,2934,3175,1726,3162,719,152,97
"Stone County, Missouri",0500000US29209,2639,4008,2496,3112,873,209,201
"Taney County, Missouri",0500000US29213,5831,6348,4354,3360,1316,414,179
"Texas County, Missouri",0500000US29215,2366,2131,1845,1503,1035,140,55
"Vernon County, Missouri",0500000US29217,1774,1962,1942,1678,667,94,143
"Warren County, Missouri",0500000US29219,1779,2300,2339,2922,1763,329,139
"Washington County, Missouri",0500000US29221,2207,2837,1649,1612,395,64,26
"Webster County, Missouri",0500000US29225,3272,3131,2618,2559,1263,75,111
"St. Louis city, Missouri",0500000US29510,44600,29836,25347,22514,9461,2990,3036
"Cascade County, Montana",0500000US30013,6944,9309,5474,6732,4214,791,554
"Flathead County, Montana",0500000US30029,6229,9107,7401,8867,3356,1101,759
"Gallatin County, Montana",0500000US30031,6872,8356,7552,8630,4520,1651,1486
"Lake County, Montana",0500000US30047,3059,2999,1912,1870,1165,209,425
"Lewis and Clark County, Montana",0500000US30049,4827,4819,5472,6841,3088,772,774
"Missoula County, Montana",0500000US30063,9615,11044,7678,8878,5298,1968,1926
"Ravalli County, Montana",0500000US30081,3870,4005,2624,4578,866,43,258
"Silver Bow County, Montana",0500000US30093,5448,3859,2298,2458,1259,641,221
"Yellowstone County, Montana",0500000US30111,10162,12776,12108,13435,7734,2283,3438
"Adams County, Nebraska",0500000US31001,2565,3187,2063,2367,1244,338,667
"Buffalo County, Nebraska",0500000US31019,2635,4914,3741,4254,2480,597,397
"Cass County, Nebraska",0500000US31025,791,1788,1617,3232,1653,499,95
"Dakota County, Nebraska",0500000US31043,1596,1420,1207,1731,726,355,157
"Dawson County, Nebraska",0500000US31047,1521,2340,1723,2122,981,99,294
"Dodge County, Nebraska",0500000US31053,2167,3922,3345,3295,1209,332,657
"Douglas County, Nebraska",0500000US31055,35224,43040,38089,46878,28058,10463,7768
"Gage County, Nebraska",0500000US31067,1333,2170,2021,2308,912,334,157
"Hall County, Nebraska",0500000US31079,4437,5267,4757,4903,1933,732,526
"Lancaster County, Nebraska",0500000US31109,19636,26586,21247,26296,16867,4691,3882
"Lincoln County, Nebraska",0500000US31111,3025,3180,2935,3055,1817,737,86
"Madison County, Nebraska",0500000US31119,2053,2795,3310,4029,1456,325,236
"Platte County, Nebraska",0500000US31141,2456,1983,1526,4558,1616,576,478
"Sarpy County, Nebraska",0500000US31153,4196,9358,11428,17277,13156,4421,3193
"Saunders County, Nebraska",0500000US31155,811,1282,1635,2565,1060,302,206
"Scotts Bluff County, Nebraska",0500000US31157,2532,3789,2508,3903,1321,398,303
"Washington County, Nebraska",0500000US31177,884,1425,988,1900,1764,496,321
"Churchill County, Nevada",0500000US32001,1597,2600,1704,1440,1564,55,0
"Clark County, Nevada",0500000US32003,120091,163148,135146,177556,85112,26914,23355
"Douglas County, Nevada",0500000US32005,2616,4023,4456,5350,2165,894,833
"Elko County, Nevada",0500000US32007,1146,3613,2838,3714,3954,1342,1018
"Lyon County, Nevada",0500000US32019,3173,4408,3969,4563,2376,243,312
"Nye County, Nevada",0500000US32023,3197,4741,2976,3387,898,668,333
"Washoe County, Nevada",0500000US32031,29910,33922,28884,40285,19693,7685,6262
"Carson City, Nevada",0500000US32510,3964,5804,3404,5005,1929,753,369
"Belknap County, New Hampshire",0500000US33001,3627,3901,3868,5788,4664,1558,648
"Carroll County, New Hampshire",0500000US33003,2976,4257,3334,5484,3395,785,1045
"Cheshire County, New Hampshire",0500000US33005,5137,6284,4949,8507,3972,1076,1380
"Coos County, New Hampshire",0500000US33007,3081,3496,2432,2789,1522,219,373
"Grafton County, New Hampshire",0500000US33009,4003,8453,5909,8908,4314,1864,1985
"Hillsborough County, New Hampshire",0500000US33011,17899,23019,23923,37752,26668,13343,10878
"Merrimack County, New Hampshire",0500000US33013,6830,10523,9431,14228,8960,4136,2915
"Rockingham County, New Hampshire",0500000US33015,9177,16544,18971,27362,24619,11539,10808
"Strafford County, New Hampshire",0500000US33017,7510,9261,7034,10917,7320,2636,2181
"Sullivan County, New Hampshire",0500000US33019,2510,3115,2906,5498,2496,477,387
"Atlantic County, New Jersey",0500000US34001,17935,18497,17663,24669,13199,5186,4788
"Bergen County, New Jersey",0500000US34003,38219,41444,42486,70280,63915,36453,44672
"Burlington County, New Jersey",0500000US34005,16190,24183,21535,38544,32453,17419,15100
"Camden County, New Jersey",0500000US34007,31906,31951,26762,42782,30934,12722,11007
"Cape May County, New Jersey",0500000US34009,6255,8533,6586,8831,5686,2525,2363
"Cumberland County, New Jersey",0500000US34011,9941,12325,9852,10944,4785,1599,1147
"Essex County, New Jersey",0500000US34013,53891,53259,41094,53171,34532,14228,27560
"Gloucester County, New Jersey",0500000US34015,12170,12971,14299,24169,23385,10044,7267
"Hudson County, New Jersey",0500000US34017,47750,43591,37363,53189,34703,16441,20263
"Hunterdon County, New Jersey",0500000US34019,3055,4538,6292,8813,9019,7250,8420
"Mercer County, New Jersey",0500000US34021,18846,18399,17173,27251,22692,11020,16183
"Middlesex County, New Jersey",0500000US34023,28656,39065,39963,65168,53088,28301,28619
"Monmouth County, New Jersey",0500000US34025,22889,30881,26908,47345,43114,23961,35293
"Morris County, New Jersey",0500000US34027,13243,17588,18783,39423,36342,20721,33554
"Ocean County, New Jersey",0500000US34029,29456,39610,34462,54000,35232,17279,10902
"Passaic County, New Jersey",0500000US34031,28872,27980,23729,29394,25678,12322,11334
"Salem County, New Jersey",0500000US34033,3869,4877,3366,5505,3774,1509,932
"Somerset County, New Jersey",0500000US34035,7188,12418,14673,24225,23892,12539,22547
"Sussex County, New Jersey",0500000US34037,4205,7369,7596,13126,11335,5082,5461
"Union County, New Jersey",0500000US34039,25774,30979,25912,38606,28707,15000,21059
"Warren County, New Jersey",0500000US34041,4346,5722,6774,10036,8714,3086,2929
"Bernalillo County, New Mexico",0500000US35001,56230,55769,43764,53666,29928,11535,10387
"Chaves County, New Mexico",0500000US35005,6514,5411,4226,4322,2511,265,498
"Cibola County, New Mexico",0500000US35006,2406,2497,1373,1495,669,82,100
"Curry County, New Mexico",0500000US35009,3771,4617,3369,4695,1579,531,150
"Doña Ana County, New Mexico",0500000US35013,19661,18490,13942,13054,6311,1997,2075
"Eddy County, New Mexico",0500000US35015,2682,4229,4007,5568,2529,1161,864
"Grant County, New Mexico",0500000US35017,2642,3082,1016,3322,867,187,42
"Lea County, New Mexico",0500000US35025,3730,3470,3283,6178,3397,924,823
"Luna County, New Mexico",0500000US35029,4552,2281,1819,599,304,278,0
"McKinley County, New Mexico",0500000US35031,7639,3479,2002,3217,1254,158,399
"Otero County, New Mexico",0500000US35035,5668,4827,5599,5168,1702,65,161
"Rio Arriba County, New Mexico",0500000US35039,3652,3207,1971,1824,1033,207,84
"Sandoval County, New Mexico",0500000US35043,6997,9672,9240,13060,6046,2614,1728
"San Juan County, New Mexico",0500000US35045,8360,8523,6044,10470,4174,1471,1336
"San Miguel County, New Mexico",0500000US35047,4005,2533,1909,1609,527,77,96
"Santa Fe County, New Mexico",0500000US35049,9809,13047,10732,13403,7577,3195,2802
"Taos County, New Mexico",0500000US35055,3512,2561,2169,2272,1095,477,91
"Valencia County, New Mexico",0500000US35061,7667,5936,3880,5828,2711,394,179
"Albany County, New York",0500000US36001,19250,21381,20977,28704,20490,7654,6260
"Allegany County, New York",0500000US36003,4018,4292,3744,3555,1770,373,204
"Bronx County, New York",0500000US36005,166812,110703,76792,81089,37068,11540,8477
"Broome County, New York",0500000US36007,17213,16497,14743,16422,10065,2346,1524
"Cattaraugus County, New York",0500000US36009,6487,7406,5247,7413,3061,723,398
"Cayuga County, New York",0500000US36011,5303,6644,5550,8020,4300,1163,310
"Chautauqua County, New York",0500000US36013,13075,12058,9490,12207,4523,769,794
"Chemung County, New York",0500000US36015,6745,7039,6523,7526,4297,1303,1184
"Chenango County, New York",0500000US36017,3350,4961,4237,4427,2088,200,266
"Clinton County, New York",0500000US36019,5920,6653,4787,8279,3853,1391,543
"Columbia County, New York",0500000US36021,3848,4978,4862,6463,2978,1040,1007
"Cortland County, New York",0500000US36023,3218,3336,3706,4650,1705,828,332
"Delaware County, New York",0500000US36025,3100,4284,3917,3758,2086,431,426
"Dutchess County, New York",0500000US36027,13050,16491,14954,25008,18661,8790,7236
"Erie County, New York",0500000US36029,74271,81909,63117,83067,53466,14940,12887
"Essex County, New York",0500000US36031,2554,2744,2874,4127,1972,601,108
"Franklin County, New York",0500000US36033,4207,4018,3307,4496,2223,747,292
"Fulton County, New York",0500000US36035,4988,4638,4402,4729,2414,336,245
"Genesee County, New York",0500000US36037,3976,4882,4089,6028,3417,853,370
"Greene County, New York",0500000US36039,2480,3663,3177,5081,2094,630,237
"Herkimer County, New York",0500000US36043,6013,5298,5290,6074,2167,503,303
"Jefferson County, New York",0500000US36045,7573,8307,9261,11734,4452,1017,1172
"Kings County, New York",0500000US36047,225855,183618,135528,186236,109198,48495,53472
"Lewis County, New York",0500000US36049,1920,2352,1978,2625,1217,334,329
"Livingston County, New York",0500000US36051,4714,5897,5081,5366,3231,625,420
"Madison County, New York",0500000US36053,3194,6328,5644,6187,2762,983,834
"Monroe County, New York",0500000US36055,51331,66189,51932,65662,39084,13080,10993
"Montgomery County, New York",0500000US36057,4730,4895,3206,4161,1751,410,376
"Nassau County, New York",0500000US36059,36853,50250,44429,90225,87059,56467,74885
"New York County, New York",0500000US36061,146409,102428,74054,132256,106637,61122,139322
"Niagara County, New York",0500000US36063,17172,17742,16269,21606,9645,2480,1993
"Oneida County, New York",0500000US36065,16847,21762,14960,21728,10178,2867,2241
"Onondaga County, New York",0500000US36067,34371,37163,31412,41927,25044,7439,8118
"Ontario County, New York",0500000US36069,6104,10333,5590,12015,6614,982,1943
"Orange County, New York",0500000US36071,18666,18039,17492,28909,24152,10954,6375
"Orleans County, New York",0500000US36073,3227,3522,3166,4057,1755,328,111
"Oswego County, New York",0500000US36075,9525,9872,7810,10730,5320,1593,796
"Otsego County, New York",0500000US36077,4651,5866,4030,4656,2360,829,603
"Putnam County, New York",0500000US36079,2192,4898,2786,7440,8106,4219,4593
"Queens County, New York",0500000US36081,134558,141128,128904,183782,113359,50490,33764
"Rensselaer County, New York",0500000US36083,8735,12075,10205,17092,10176,2977,2029
"Richmond County, New York",0500000US36085,28616,24089,18687,38259,29002,14567,11751
"Rockland County, New York",0500000US36087,11902,12467,12248,19972,18398,10890,12996
"St. Lawrence County, New York",0500000US36089,8884,9777,6837,9124,3649,1165,850
"Saratoga County, New York",0500000US36091,8625,14341,14435,23493,18355,6505,5210
"Schenectady County, New York",0500000US36093,9331,10204,9331,14022,9747,1889,1731
"Schoharie County, New York",0500000US36095,2250,2960,2358,2873,1145,340,141
"Seneca County, New York",0500000US36099,2420,2720,2493,3938,1471,386,116
"Steuben County, New York",0500000US36101,9069,8810,7510,9824,4165,909,759
"Suffolk County, New York",0500000US36103,48101,59547,62555,109904,100117,55673,57390
"Sullivan County, New York",0500000US36105,5414,5881,4185,6929,2903,1582,630
"Tioga County, New York",0500000US36107,3288,4389,3452,4578,2660,973,1148
"Tompkins County, New York",0500000US36109,7385,7841,5706,8245,4893,1992,2058
"Ulster County, New York",0500000US36111,12375,13946,9238,15476,10653,4009,3825
"Warren County, New York",0500000US36113,4491,4954,4260,6686,3876,775,1151
"Washington County, New York",0500000US36115,4770,4696,5064,5647,2592,598,377
"Wayne County, New York",0500000US36117,5643,10466,5306,8427,3834,1205,696
"Westchester County, New York",0500000US36119,40168,45631,44529,61432,54789,34493,61515
"Wyoming County, New York",0500000US36121,2742,2960,2794,4437,1529,486,354
"Yates County, New York",0500000US36123,1763,1927,2073,2265,1096,535,162
"Alamance County, North Carolina",0500000US37001,14088,17612,11089,11370,5691,1930,1019
"Alexander County, North Carolina",0500000US37003,3711,2433,2234,2832,427,112,16
"Anson County, North Carolina",0500000US37007,2787,3081,1138,1263,797,88,101
"Ashe County, North Carolina",0500000US37009,3515,2607,2620,1988,1024,246,46
"Beaufort County, North Carolina",0500000US37013,4536,4602,3665,3934,1200,512,427
"Bertie County, North Carolina",0500000US37015,2842,1705,1064,1249,465,266,0
"Bladen County, North Carolina",0500000US37017,5130,3518,2121,2621,916,18,37
"Brunswick County, North Carolina",0500000US37019,8989,11833,10000,11058,5073,1391,1498
"Buncombe County, North Carolina",0500000US37021,19020,25118,18747,21822,11997,3836,2759
"Burke County, North Carolina",0500000US37023,8628,8764,5719,6426,2486,601,590
"Cabarrus County, North Carolina",0500000US37025,9933,12021,15310,17232,8378,3717,2553
"Caldwell County, North Carolina",0500000US37027,7506,8327,6461,5277,2196,298,393
"Carteret County, North Carolina",0500000US37031,5716,6452,5240,6535,3086,1267,477
"Caswell County, North Carolina",0500000US37033,1407,1953,1812,2056,670,78,33
"Catawba County, North Carolina",0500000US37035,9841,15283,9809,13953,4519,1777,1122
"Chatham County, North Carolina",0500000US37037,4865,5496,5286,5444,4041,1190,1942
"Cherokee County, North Carolina",0500000US37039,2192,3528,1868,2305,587,218,63
"Cleveland County, North Carolina",0500000US37045,10073,8988,7619,6840,2174,1001,343
"Columbus County, North Carolina",0500000US37047,6484,6445,3952,4046,1486,358,149
"Craven County, North Carolina",0500000US37049,6472,11675,8398,8839,3640,503,582
"Cumberland County, North Carolina",0500000US37051,23415,33352,25242,23063,11541,3451,2295
"Currituck County, North Carolina",0500000US37053,1093,2180,1569,3091,1423,430,162
"Dare County, North Carolina",0500000US37055,1667,3628,4182,3393,1978,463,581
"Davidson County, North Carolina",0500000US37057,12869,16222,10504,14329,5982,1230,760
"Davie County, North Carolina",0500000US37059,2471,3984,2590,3359,847,695,724
"Duplin County, North Carolina",0500000US37061,6249,6573,3077,3278,1153,570,226
"Durham County, North Carolina",0500000US37063,22916,24584,21089,24762,14503,5231,5480
"Edgecombe County, North Carolina",0500000US37065,5955,6727,3872,3678,875,254,396
"Forsyth County, North Carolina",0500000US37067,31230,33342,26337,31097,15307,4499,4386
"Franklin County, North Carolina",0500000US37069,4312,5179,5339,5379,2445,391,610
"Gaston County, North Carolina",0500000US37071,16970,20519,12964,15428,7452,1892,1385
"Granville County, North Carolina",0500000US37077,4260,3779,3870,4557,2434,720,729
"Greene County, North Carolina",0500000US37079,1511,2195,845,1561,558,85,65
"Guilford County, North Carolina",0500000US37081,40207,48364,36502,38638,20117,8168,6864
"Halifax County, North Carolina",0500000US37083,6440,6053,2878,3077,1810,274,299
"Harnett County, North Carolina",0500000US37085,8880,11259,8118,9605,4442,1332,517
"Haywood County, North Carolina",0500000US37087,5556,5631,5256,5836,2045,409,459
"Henderson County, North Carolina",0500000US37089,8031,11901,9137,10611,4482,743,692
"Hertford County, North Carolina",0500000US37091,3120,2228,1463,1317,357,244,58
"Hoke County, North Carolina",0500000US37093,3132,5466,3442,3771,1565,199,270
"Iredell County, North Carolina",0500000US37097,8524,13280,12438,14651,7970,2431,2617
"Jackson County, North Carolina",0500000US37099,5779,4433,2481,3744,1053,294,58
"Johnston County, North Carolina",0500000US37101,11417,14219,11053,14299,9401,2611,831
"Lee County, North Carolina",0500000US37105,4817,4231,3202,5013,2022,642,337
"Lenoir County, North Carolina",0500000US37107,6557,6282,3507,4569,1280,231,224
"Lincoln County, North Carolina",0500000US37109,6351,6500,5782,6395,3388,1190,721
"McDowell County, North Carolina",0500000US37111,3906,5569,3062,3193,1000,205,60
"Macon County, North Carolina",0500000US37113,3622,4682,2383,3144,963,130,531
"Madison County, North Carolina",0500000US37115,1969,2090,1659,1527,367,305,124
"Martin County, North Carolina",0500000US37117,2401,2691,1464,2466,773,115,215
"Mecklenburg County, North Carolina",0500000US37119,61358,72506,63034,91642,50040,21094,29373
"Montgomery County, North Carolina",0500000US37123,2961,2533,2405,1880,848,250,188
"Moore County, North Carolina",0500000US37125,7151,7895,6080,8672,4998,1106,1277
"Nash County, North Carolina",0500000US37127,9671,6523,8626,7540,2963,887,747
"New Hanover County, North Carolina",0500000US37129,17896,18465,16257,16716,11914,3480,5378
"Northampton County, North Carolina",0500000US37131,2570,1890,929,1432,311,0,47
"Onslow County, North Carolina",0500000US37133,11109,14668,13973,14150,4653,2337,983
"Orange County, North Carolina",0500000US37135,7014,9708,9001,10308,6074,2685,6535
"Pasquotank County, North Carolina",0500000US37139,3409,2844,3255,3285,1752,271,199
"Pender County, North Carolina",0500000US37141,4374,5243,4180,4012,1868,907,303
"Person County, North Carolina",0500000US37145,3079,3222,3296,3300,1206,852,54
"Pitt County, North Carolina",0500000US37147,17833,14802,12962,13327,5233,2517,1738
"Polk County, North Carolina",0500000US37149,1348,1580,2027,1865,762,354,327
"Randolph County, North Carolina",0500000US37151,11444,14610,11856,9612,4514,982,693
"Richmond County, North Carolina",0500000US37153,5360,4981,3208,3002,1614,230,157
"Robeson County, North Carolina",0500000US37155,16001,13720,6720,6547,2525,476,495
"Rockingham County, North Carolina",0500000US37157,8941,9921,6314,7163,3637,612,291
"Rowan County, North Carolina",0500000US37159,11479,10988,10593,12172,4450,1272,1340
"Rutherford County, North Carolina",0500000US37161,7384,6923,5260,4322,1521,123,272
"Sampson County, North Carolina",0500000US37163,7517,6599,3451,3850,1192,613,310
"Scotland County, North Carolina",0500000US37165,4035,3627,2054,2130,1088,31,39
"Stanly County, North Carolina",0500000US37167,5059,6951,4148,5431,2261,367,362
"Stokes County, North Carolina",0500000US37169,4627,4314,4240,3335,1664,533,139
"Surry County, North Carolina",0500000US37171,6682,7997,4436,5558,2400,198,361
"Transylvania County, North Carolina",0500000US37175,1921,3882,2288,3396,1126,74,274
"Union County, North Carolina",0500000US37179,7503,13764,13037,16617,11589,4427,4632
"Vance County, North Carolina",0500000US37181,5586,4454,2311,3451,734,90,192
"Wake County, North Carolina",0500000US37183,47175,62176,58895,81453,62524,29898,27940
"Warren County, North Carolina",0500000US37185,2315,2254,1903,1187,289,243,24
"Watauga County, North Carolina",0500000US37189,5013,3680,3435,3346,1884,379,718
"Wayne County, North Carolina",0500000US37191,11353,13957,8327,7650,3573,722,699
"Wilkes County, North Carolina",0500000US37193,9668,6503,4538,4538,1276,506,228
"Wilson County, North Carolina",0500000US37195,8361,8469,5919,6143,2362,968,469
"Yadkin County, North Carolina",0500000US37197,3127,5349,2688,3168,617,298,136
"Burleigh County, North Dakota",0500000US38015,4177,6124,6475,11641,6128,1721,2626
"Cass County, North Dakota",0500000US38017,10324,14893,12937,16382,7782,3298,4005
"Grand Forks County, North Dakota",0500000US38035,7164,5025,4935,6714,3312,900,1167
"Morton County, North Dakota",0500000US38059,1690,3159,2253,3448,1263,373,726
"Stark County, North Dakota",0500000US38089,1451,1530,1404,3554,2053,1330,500
"Stutsman County, North Dakota",0500000US38093,1488,1307,2366,2811,866,122,454
"Ward County, North Dakota",0500000US38101,2792,4860,4265,7223,4357,1417,1177
"Williams County, North Dakota",0500000US38105,1132,2033,817,2442,3215,2149,1032
"Adams County, Ohio",0500000US39001,3979,2216,1602,1852,558,181,142
"Allen County, Ohio",0500000US39003,9613,9014,7056,8620,3055,1401,653
"Ashland County, Ohio",0500000US39005,4007,4835,3726,4786,2400,433,149
"Ashtabula County, Ohio",0500000US39007,9362,10568,7159,7595,3314,627,266
"Athens County, Ohio",0500000US39009,8641,4634,3539,2857,2167,417,445
"Auglaize County, Ohio",0500000US39011,2266,4531,3474,5108,2031,541,252
"Belmont County, Ohio",0500000US39013,6286,6608,4587,5631,3012,745,336
"Brown County, Ohio",0500000US39015,3260,3505,3696,4382,1286,313,217
"Butler County, Ohio",0500000US39017,19728,26678,22458,30316,19828,8798,6807
"Carroll County, Ohio",0500000US39019,2077,2238,1932,2597,1106,182,461
"Champaign County, Ohio",0500000US39021,1849,4081,3090,3766,1909,372,78
"Clark County, Ohio",0500000US39023,12683,13071,11251,11440,4501,1385,868
"Clermont County, Ohio",0500000US39025,10056,14978,10780,20647,10249,5353,3498
"Clinton County, Ohio",0500000US39027,2987,3631,3001,3831,1790,365,494
"Columbiana County, Ohio",0500000US39029,8839,10555,8363,8591,3910,1093,756
"Coshocton County, Ohio",0500000US39031,3361,4006,3216,2998,1048,141,24
"Crawford County, Ohio",0500000US39033,3239,6033,3318,3645,1171,321,37
"Cuyahoga County, Ohio",0500000US39035,130563,117796,87368,102243,56411,19635,21279
"Darke County, Ohio",0500000US39037,3263,6484,4740,4237,2061,315,107
"Defiance County, Ohio",0500000US39039,2284,3534,3204,4366,1341,328,305
"Delaware County, Ohio",0500000US39041,4638,6908,7600,15337,13696,9084,9352
"Erie County, Ohio",0500000US39043,4842,7861,6117,6982,3903,1107,680
"Fairfield County, Ohio",0500000US39045,7347,11288,9060,12884,9421,2704,2612
"Fayette County, Ohio",0500000US39047,1926,2684,2835,2998,628,190,224
"Franklin County, Ohio",0500000US39049,87160,97814,84777,109942,62417,23004,21763
"Fulton County, Ohio",0500000US39051,1976,3472,3668,3686,2050,636,431
"Gallia County, Ohio",0500000US39053,3523,3396,1912,1432,808,369,0
"Geauga County, Ohio",0500000US39055,3847,4430,5576,9572,6966,2429,2630
"Greene County, Ohio",0500000US39057,11236,12012,9496,13515,10625,4188,3455
"Guernsey County, Ohio",0500000US39059,3379,3802,2861,3340,1736,405,161
"Hamilton County, Ohio",0500000US39061,76741,65204,51765,69042,40509,14743,17133
"Hancock County, Ohio",0500000US39063,5288,6867,6622,7529,3536,740,1165
"Hardin County, Ohio",0500000US39065,2263,2556,2447,2962,825,88,55
"Henry County, Ohio",0500000US39069,1292,2849,1871,2992,1477,163,323
"Highland County, Ohio",0500000US39071,4184,3917,2956,3451,1468,557,327
"Hocking County, Ohio",0500000US39073,2419,3059,2088,2495,1079,92,215
"Holmes County, Ohio",0500000US39075,1766,3170,2427,2870,1225,324,644
"Huron County, Ohio",0500000US39077,3917,5153,5434,5539,1558,674,346
"Jackson County, Ohio",0500000US39079,2559,3074,2489,3189,1328,315,109
"Jefferson County, Ohio",0500000US39081,7079,6547,5131,5414,2652,449,175
"Knox County, Ohio",0500000US39083,4252,5249,5079,5417,2045,481,605
"Lake County, Ohio",0500000US39085,11987,19362,17036,25685,13373,4642,3031
"Lawrence County, Ohio",0500000US39087,5114,5753,3875,5850,2274,474,447
"Licking County, Ohio",0500000US39089,9781,14315,9924,15012,11205,2680,2373
"Logan County, Ohio",0500000US39091,3435,4571,3533,5061,1976,406,242
"Lorain County, Ohio",0500000US39093,21416,23044,20642,28565,14499,4725,3660
"Lucas County, Ohio",0500000US39095,42613,40985,29221,33309,19282,5513,5379
"Madison County, Ohio",0500000US39097,2246,3477,3028,3087,2020,962,255
"Mahoning County, Ohio",0500000US39099,23038,23794,17772,18941,8549,2648,2126
"Marion County, Ohio",0500000US39101,5802,6605,4745,4041,2496,455,202
"Medina County, Ohio",0500000US39103,6307,9856,12484,17854,12838,3765,2977
"Meigs County, Ohio",0500000US39105,2483,2375,1476,2254,611,106,59
"Mercer County, Ohio",0500000US39107,3138,3161,3593,3952,1419,572,182
"Miami County, Ohio",0500000US39109,7015,8574,8796,9958,5029,1406,561
"Montgomery County, Ohio",0500000US39113,50767,52788,38877,44245,22199,7775,5093
"Morrow County, Ohio",0500000US39117,1804,3248,2840,2538,1134,198,115
"Muskingum County, Ohio",0500000US39119,8875,7662,6676,6659,2900,512,637
"Ottawa County, Ohio",0500000US39123,1710,4824,3192,3222,2542,322,416
"Perry County, Ohio",0500000US39127,2914,2733,3156,2675,1454,33,251
"Pickaway County, Ohio",0500000US39129,2504,4532,3440,6061,2485,790,320
"Pike County, Ohio",0500000US39131,2395,2721,2496,2002,994,265,137
"Portage County, Ohio",0500000US39133,10741,13240,11354,13350,7312,3828,1971
"Preble County, Ohio",0500000US39135,3072,3060,3222,4050,1637,521,118
"Putnam County, Ohio",0500000US39137,1350,2963,2676,3386,1654,573,186
"Richland County, Ohio",0500000US39139,9799,12855,9245,9563,4355,899,662
"Ross County, Ohio",0500000US39141,6248,7318,4794,5345,2808,461,595
"Sandusky County, Ohio",0500000US39143,5374,4927,4713,5119,2577,427,175
"Scioto County, Ohio",0500000US39145,9680,6383,4950,5242,2860,1264,411
"Seneca County, Ohio",0500000US39147,4060,5791,4643,4713,1859,350,238
"Shelby County, Ohio",0500000US39149,2795,4198,4603,4423,2052,666,410
"Stark County, Ohio",0500000US39151,27350,34253,30544,32140,15917,5121,3686
"Summit County, Ohio",0500000US39153,41281,47109,40638,49084,26080,9180,8196
"Trumbull County, Ohio",0500000US39155,18394,21954,17305,18780,7177,1918,1327
"Tuscarawas County, Ohio",0500000US39157,7946,7744,7906,9562,3059,542,757
"Union County, Ohio",0500000US39159,1949,3059,3228,5150,2926,1500,738
"Van Wert County, Ohio",0500000US39161,1433,2626,2793,3031,1064,76,246
"Warren County, Ohio",0500000US39165,6982,12008,11142,22021,14095,6934,5914
"Washington County, Ohio",0500000US39167,5655,5495,3783,5846,2366,495,685
"Wayne County, Ohio",0500000US39169,7262,9568,9373,9536,5170,984,937
"Williams County, Ohio",0500000US39171,3677,4008,3215,3350,1142,141,118
"Wood County, Ohio",0500000US39173,9591,10403,8183,11615,6953,2027,1959
"Wyandot County, Ohio",0500000US39175,1585,1922,2276,2122,731,147,266
"Adair County, Oklahoma",0500000US40001,2348,2057,1340,1492,312,62,104
"Beckham County, Oklahoma",0500000US40009,1345,2190,926,1823,656,178,486
"Bryan County, Oklahoma",0500000US40013,4675,4255,3302,3189,953,479,435
"Caddo County, Oklahoma",0500000US40015,2579,2266,1700,2283,759,250,206
"Canadian County, Oklahoma",0500000US40017,3822,7161,7095,14454,8051,1534,1976
"Carter County, Oklahoma",0500000US40019,4141,4250,2821,4256,1832,561,505
"Cherokee County, Oklahoma",0500000US40021,4113,4173,2885,2741,1853,319,201
