Name,Geo_id,0 - 19999,20000 - 39999,40000 - 59999,60000 - 99999,100000 - 149999,150000 - 199999,200000 or more
"Autauga County, Alabama",0500000US01001,4512,3536,3375,5561,3142,1090,414
"Baldwin County, Alabama",0500000US01003,10488,18956,14943,18604,10331,5023,5156
"Barbour County, Alabama",0500000US01005,3067,2111,1124,1184,977,156,280
"Bibb County, Alabama",0500000US01007,1763,1150,1414,2760,148,0,313
"Blount County, Alabama",0500000US01009,3898,4686,3510,4642,2001,867,419
"Butler County, Alabama",0500000US01013,1853,1570,1267,1232,507,98,286
"Calhoun County, Alabama",0500000US01015,10046,9429,7224,10022,5067,1521,955
"Chambers County, Alabama",0500000US01017,3374,2599,2212,2903,842,348,299
"Cherokee County, Alabama",0500000US01019,3020,2362,1491,1998,512,383,33
"Chilton County, Alabama",0500000US01021,3096,3973,2452,4047,1096,600,478
"Clarke County, Alabama",0500000US01025,2093,1795,1590,1757,628,204,118
"Coffee County, Alabama",0500000US01031,3376,3640,3335,4775,3389,934,724
"Colbert County, Alabama",0500000US01033,4442,4466,3394,5442,2123,698,697
"Covington County, Alabama",0500000US01039,3791,3053,1932,3394,1167,424,227
"Cullman County, Alabama",0500000US01043,5935,7498,5655,6034,3006,1282,913
"Dale County, Alabama",0500000US01045,4609,3876,2870,3789,2187,525,537
"Dallas County, Alabama",0500000US01047,4149,3965,2443,2576,821,179,298
"DeKalb County, Alabama",0500000US01049,6787,7222,3385,5518,2177,575,798
"Elmore County, Alabama",0500000US01051,5082,4305,5455,8999,4262,1138,914
"Escambia County, Alabama",0500000US01053,3781,3867,2527,2345,851,366,89
"Etowah County, Alabama",0500000US01055,6727,10578,5438,8933,5169,916,864
"Franklin County, Alabama",0500000US01059,2830,3007,1542,2209,596,635,131
"Geneva County, Alabama",0500000US01061,3193,2127,1146,2194,567,77,9
"Houston County, Alabama",0500000US01069,8553,8068,6204,7853,5327,1641,1215
"Jackson County, Alabama",0500000US01071,5134,6125,2944,3968,1932,220,364
"Jefferson County, Alabama",0500000US01073,47935,47973,42046,54340,34568,13799,15279
"Lauderdale County, Alabama",0500000US01077,7132,8590,7224,8251,4962,890,1621
"Lawrence County, Alabama",0500000US01079,2166,3300,2487,1765,1532,643,119
"Lee County, Alabama",0500000US01081,14817,11944,7174,11081,8082,3118,3120
"Limestone County, Alabama",0500000US01083,4986,5117,4638,9544,5306,1615,1127
"Madison County, Alabama",0500000US01089,22867,25306,24324,34512,22249,12671,10794
"Marengo County, Alabama",0500000US01091,3017,1472,1201,982,448,74,267
"Marion County, Alabama",0500000US01093,3587,3084,2396,1453,765,59,75
"Marshall County, Alabama",0500000US01095,7442,8005,6504,7888,4028,1145,1010
"Mobile County, Alabama",0500000US01097,38615,36138,23866,35293,15470,4975,4270
"Monroe County, Alabama",0500000US01099,2300,1609,1126,1653,946,266,212
"Montgomery County, Alabama",0500000US01101,19931,16349,13870,18994,9674,4626,4109
"Morgan County, Alabama",0500000US01103,7583,10291,8476,9284,6631,2538,1048
"Pickens County, Alabama",0500000US01107,2001,1685,1029,1429,430,298,213
"Pike County, Alabama",0500000US01109,3439,2446,1129,1306,750,499,258
"Randolph County, Alabama",0500000US01111,1696,1948,1428,1137,1030,153,130
"Russell County, Alabama",0500000US01113,6951,4796,3614,5847,1002,435,162
"St. Clair County, Alabama",0500000US01115,4466,6593,4946,7919,3590,2152,1099
"Shelby County, Alabama",0500000US01117,9901,11345,13536,16456,17147,5776,6783
"Talladega County, Alabama",0500000US01121,8870,6618,4523,6645,2962,938,663
"Tallapoosa County, Alabama",0500000US01123,4781,3099,2928,2718,1734,513,401
"Tuscaloosa County, Alabama",0500000US01125,14131,13568,12366,16917,11173,2849,3049
"Walker County, Alabama",0500000US01127,5797,5121,3696,5703,3230,855,468
"Winston County, Alabama",0500000US01133,1834,2389,1520,1562,901,111,206
"Anchorage Municipality, Alaska",0500000US02020,8880,11995,14561,27115,20536,10317,11881
"Fairbanks North Star Borough, Alaska",0500000US02090,3093,5506,4728,9986,7305,2611,3149
"Juneau City and Borough, Alaska",0500000US02110,1112,1387,1741,4011,2462,819,1269
"Kenai Peninsula Borough, Alaska",0500000US02122,3270,3637,3273,5247,4119,1728,1120
"Matanuska-Susitna Borough, Alaska",0500000US02170,4849,4478,3654,7626,6461,2884,2246
"Apache County, Arizona",0500000US04001,8374,4563,3454,3587,1196,628,134
"Cochise County, Arizona",0500000US04003,9998,10633,8722,10948,6488,1774,1188
"Coconino County, Arizona",0500000US04005,7108,8340,7422,11892,6634,3280,2599
"Gila County, Arizona",0500000US04007,5638,5023,3432,5320,1791,1136,270
"Graham County, Arizona",0500000US04009,1460,1724,2631,3330,1322,251,207
"Maricopa County, Arizona",0500000US04013,184059,281152,261864,378455,252367,106099,118468
"Mohave County, Arizona",0500000US04015,18085,21680,18190,21056,7568,2024,1667
"Navajo County, Arizona",0500000US04017,8957,8012,5853,7271,3029,849,314
"Pima County, Arizona",0500000US04019,67747,82077,70048,92431,49929,21024,19067
"Pinal County, Arizona",0500000US04021,17619,29414,28168,42288,21100,5665,3682
"Santa Cruz County, Arizona",0500000US04023,4263,4305,2265,2849,1078,514,666
"Yavapai County, Arizona",0500000US04025,18075,22612,21135,21671,10726,3795,2822
"Yuma County, Arizona",0500000US04027,14147,20725,12166,16292,7448,2394,1360
"Ashley County, Arkansas",0500000US05003,2681,1891,1983,1143,780,101,98
"Baxter County, Arkansas",0500000US05005,3945,5850,3116,3431,1772,503,213
"Benton County, Arkansas",0500000US05007,9323,17287,17022,24965,16487,6695,8349
"Boone County, Arkansas",0500000US05009,2871,3838,2616,3013,1158,422,614
"Carroll County, Arkansas",0500000US05015,2378,2414,2928,2513,1443,118,431
"Clark County, Arkansas",0500000US05019,1472,1170,1487,1496,917,148,88
"Cleburne County, Arkansas",0500000US05023,1442,3270,3276,1960,549,389,168
"Columbia County, Arkansas",0500000US05027,1644,2256,1603,1692,560,86,158
"Conway County, Arkansas",0500000US05029,2017,2227,1732,1777,833,72,140
"Craighead County, Arkansas",0500000US05031,8561,9744,8530,9352,4256,915,1273
"Crawford County, Arkansas",0500000US05033,4654,4996,4104,4988,2640,842,806
"Crittenden County, Arkansas",0500000US05035,3745,4818,3311,3170,2324,219,720
"Faulkner County, Arkansas",0500000US05045,8100,9846,6185,7820,8024,2258,1468
"Garland County, Arkansas",0500000US05051,7685,10881,5965,9745,3614,1521,996
"Greene County, Arkansas",0500000US05055,3569,4681,2482,3641,2166,330,140
"Hempstead County, Arkansas",0500000US05057,1571,2592,1221,2361,514,132,37
"Hot Spring County, Arkansas",0500000US05059,2435,2744,1833,2819,1752,353,152
"Independence County, Arkansas",0500000US05063,2518,3682,3143,2805,1565,320,139
"Jefferson County, Arkansas",0500000US05069,6094,7627,4145,4671,2130,689,333
"Johnson County, Arkansas",0500000US05071,2306,2674,2252,1587,427,245,142
"Logan County, Arkansas",0500000US05083,1562,2671,2068,1741,373,327,213
"Lonoke County, Arkansas",0500000US05085,4446,6143,4674,6340,3825,1632,1072
"Miller County, Arkansas",0500000US05091,4169,3879,2797,1663,2300,580,443
"Mississippi County, Arkansas",0500000US05093,4190,3448,2156,2666,1549,372,100
"Ouachita County, Arkansas",0500000US05103,3331,2747,1222,1529,739,337,268
"Poinsett County, Arkansas",0500000US05111,3112,2132,1646,1655,757,370,32
"Polk County, Arkansas",0500000US05113,1631,2079,1521,1877,971,87,122
"Pope County, Arkansas",0500000US05115,4089,5277,5114,3500,2110,910,283
"Pulaski County, Arkansas",0500000US05119,28956,33734,29117,27743,20064,7572,10492
"St. Francis County, Arkansas",0500000US05123,3337,2477,2105,1178,179,115,131
"Saline County, Arkansas",0500000US05125,5361,7191,8266,10751,8521,2137,1269
"Sebastian County, Arkansas",0500000US05131,9298,12952,10211,9563,6146,2160,1409
"Union County, Arkansas",0500000US05139,3520,3380,2347,3529,1747,1012,267
"Washington County, Arkansas",0500000US05143,16520,19280,16479,19854,9454,4230,4184
"White County, Arkansas",0500000US05145,6609,7247,4860,6269,2196,872,1524
"Yell County, Arkansas",0500000US05149,1511,2162,1733,1714,674,28,162
"Alameda County, California",0500000US06001,54537,59811,60310,105261,103652,70522,121317
"Amador County, California",0500000US06005,2079,3814,2336,2728,2090,727,633
"Butte County, California",0500000US06007,17322,18653,12691,18487,12076,5213,4194
"Calaveras County, California",0500000US06009,1477,2423,3633,4423,2397,1464,944
"Colusa County, California",0500000US06011,782,1468,1054,1687,954,306,178
"Contra Costa County, California",0500000US06013,32299,42798,39173,79032,76528,46167,80136
"Del Norte County, California",0500000US06015,1727,1691,1740,2699,1294,213,681
"El Dorado County, California",0500000US06017,7511,9517,8390,17465,13170,6568,10153
"Fresno County, California",0500000US06019,54273,65567,48989,68979,41931,15995,13785
"Glenn County, California",0500000US06021,2584,1878,2064,1499,1434,293,274
"Humboldt County, California",0500000US06023,10894,13007,8400,13179,6398,2285,1610
"Imperial County, California",0500000US06025,9883,7603,7170,10170,4950,1026,962
"Kern County, California",0500000US06029,51282,56087,45727,58495,35158,14733,11685
"Kings County, California",0500000US06031,5985,7651,7454,11666,6827,2601,1543
"Lake County, California",0500000US06033,4728,6351,4729,5273,2760,1628,1305
"Lassen County, California",0500000US06035,1040,1960,1517,2351,1823,542,135
"Los Angeles County, California",0500000US06037,480674,525033,462133,728705,529072,250855,337436
"Madera County, California",0500000US06039,6793,8743,7693,11172,6097,2016,1970
"Marin County, California",0500000US06041,8317,8089,10292,16903,18020,13343,29990
"Mariposa County, California",0500000US06043,920,2394,1631,1760,847,282,125
"Mendocino County, California",0500000US06045,6410,6992,6297,7493,4093,1260,1249
"Merced County, California",0500000US06047,12963,15047,13131,20386,11355,3175,3430
"Monterey County, California",0500000US06053,12592,20383,19644,30894,20603,10210,11973
"Napa County, California",0500000US06055,3917,6436,7053,9375,8949,5273,6312
"Nevada County, California",0500000US06057,6121,6558,6306,8885,7370,2982,3225
"Orange County, California",0500000US06059,101943,124122,122185,222090,192202,118762,159090
"Placer County, California",0500000US06061,13749,20711,15988,31197,27789,14979,20278
"Riverside County, California",0500000US06065,99431,124165,103323,169424,121176,57312,53272
"Sacramento County, California",0500000US06067,73536,83632,80780,125571,94125,47421,38495
"San Benito County, California",0500000US06069,1076,2096,2769,4653,4259,2171,1738
"San Bernardino County, California",0500000US06071,88375,109234,102438,153562,103087,43986,37965
"San Diego County, California",0500000US06073,121237,159952,153303,248899,205637,113882,128001
"San Francisco County, California",0500000US06075,44999,35137,31582,54354,51605,41684,103466
"San Joaquin County, California",0500000US06077,31268,40645,37714,52807,36881,17892,14710
"San Luis Obispo County, California",0500000US06079,12934,16012,16014,23052,18535,9846,9805
"San Mateo County, California",0500000US06081,20511,21255,18841,44936,43975,33187,76949
"Santa Barbara County, California",0500000US06083,15909,21499,18505,34561,25047,13797,16906
"Santa Clara County, California",0500000US06085,48695,55676,53745,103098,109367,84082,190445
"Santa Cruz County, California",0500000US06087,11002,11652,12178,18140,16068,10199,15755
"Shasta County, California",0500000US06089,11821,11718,11955,15482,10745,3615,2862
"Siskiyou County, California",0500000US06093,3750,3998,4045,4463,2331,514,643
"Solano County, California",0500000US06095,13258,16059,19974,40082,32006,15861,15051
"Sonoma County, California",0500000US06097,19166,25883,25071,41510,35289,19841,20674
"Stanislaus County, California",0500000US06099,26124,32620,28340,40844,27837,10025,9381
"Sutter County, California",0500000US06101,4097,6421,5724,7418,5040,1847,1442
"Tehama County, California",0500000US06103,4754,5417,4586,5919,2626,590,1302
"Tulare County, California",0500000US06107,27925,29351,24747,27921,16409,6301,6543
"Tuolumne County, California",0500000US06109,4267,3627,4139,4978,3521,909,1652
"Ventura County, California",0500000US06111,24607,35461,36025,61584,51546,28902,33855
"Yolo County, California",0500000US06113,11219,13222,9411,16162,11298,5456,7660
"Yuba County, California",0500000US06115,4553,5886,4701,5309,3417,2008,317
"Adams County, Colorado",0500000US08001,15541,23983,31443,45279,31448,11880,8787
"Arapahoe County, Colorado",0500000US08005,22948,36290,35993,57355,45416,20136,24003
"Boulder County, Colorado",0500000US08013,15938,15429,16258,27142,21348,13251,18929
"Broomfield County, Colorado",0500000US08014,1326,3453,3891,6425,5997,3361,4077
"Chaffee County, Colorado",0500000US08015,1883,1858,1439,2256,938,870,238
"Delta County, Colorado",0500000US08029,2180,2923,2360,2405,1292,142,338
"Denver County, Colorado",0500000US08031,41445,49461,44916,68114,49283,25726,31379
"Douglas County, Colorado",0500000US08035,4589,9431,11646,23555,29160,20131,26523
"Eagle County, Colorado",0500000US08037,1095,1562,2720,4545,3250,2487,1988
"Elbert County, Colorado",0500000US08039,632,731,1308,2251,2041,1126,1477
"El Paso County, Colorado",0500000US08041,28178,45498,40039,67175,45339,17247,17375
"Fremont County, Colorado",0500000US08043,3947,3780,3591,4154,2049,218,235
"Garfield County, Colorado",0500000US08045,2410,2641,2280,6156,4552,1418,610
"Jefferson County, Colorado",0500000US08059,20896,26686,32404,53850,50582,25624,23230
"La Plata County, Colorado",0500000US08067,2238,3932,3819,4976,3608,1699,1866
"Larimer County, Colorado",0500000US08069,14583,22557,20380,34356,26190,11288,10028
"Logan County, Colorado",0500000US08075,1246,1949,1197,2552,954,306,194
"Mesa County, Colorado",0500000US08077,11738,11539,11764,13973,8384,2318,2132
"Montezuma County, Colorado",0500000US08083,1814,1994,1440,3984,704,319,35
"Montrose County, Colorado",0500000US08085,2560,3846,3167,4489,2010,428,388
"Morgan County, Colorado",0500000US08087,2086,1876,1485,3730,936,509,78
"Pueblo County, Colorado",0500000US08101,14120,13766,10802,15954,6693,2325,1294
"Routt County, Colorado",0500000US08107,870,653,1116,3344,1819,1090,612
"Summit County, Colorado",0500000US08117,314,1262,1005,2546,1796,602,1100
"Teller County, Colorado",0500000US08119,1049,2371,2329,3118,983,468,525
"Weld County, Colorado",0500000US08123,11312,14703,15998,28668,20340,9252,7656
"Fairfield County, Connecticut",0500000US09001,38388,42388,41749,61763,52505,36806,72035
"Hartford County, Connecticut",0500000US09003,47064,53226,46180,73593,60103,30470,37413
"Litchfield County, Connecticut",0500000US09005,7254,12131,8599,17978,15334,6092,6210
"Middlesex County, Connecticut",0500000US09007,5761,9185,8095,14214,13814,7741,8173
"New Haven County, Connecticut",0500000US09009,49007,52433,48540,74594,51691,28059,31215
"New London County, Connecticut",0500000US09011,13713,15779,18032,24876,18443,9673,7582
"Tolland County, Connecticut",0500000US09013,5867,6074,5776,12136,13342,6216,6208
"Windham County, Connecticut",0500000US09015,6681,5737,8032,11716,7041,3169,2195
"Kent County, Delaware",0500000US10001,10167,14779,11722,15960,9795,3121,2297
"New Castle County, Delaware",0500000US10003,25772,34298,27715,51571,34324,16034,16637
"Sussex County, Delaware",0500000US10005,12823,17500,16184,22922,13752,4935,5363
"District of Columbia, District of Columbia",0500000US11001,47737,32046,28445,52649,47391,26259,52949
"Alachua County, Florida",0500000US12001,21959,17958,14654,20269,11856,5597,5489
"Baker County, Florida",0500000US12003,1627,1675,1994,1919,892,781,606
"Bay County, Florida",0500000US12005,10917,14269,15689,18274,9989,2613,2105
"Bradford County, Florida",0500000US12007,1323,2351,1985,2466,948,179,212
"Brevard County, Florida",0500000US12009,33641,43375,39133,53211,34757,12503,9743
"Broward County, Florida",0500000US12011,108034,127668,123934,149702,97063,38687,49892
"Charlotte County, Florida",0500000US12015,12080,14741,16765,17698,7399,2748,3544
"Citrus County, Florida",0500000US12017,14136,17043,13465,9692,4897,1768,1292
"Clay County, Florida",0500000US12019,8087,15405,12700,20991,11699,3553,3523
"Collier County, Florida",0500000US12021,15110,23558,25673,31431,19845,11490,17065
"Columbia County, Florida",0500000US12023,4831,5901,3731,7011,2336,1083,785
"DeSoto County, Florida",0500000US12027,3252,4931,1836,2417,765,301,0
"Duval County, Florida",0500000US12031,57327,73349,64240,88990,46288,16661,20383
"Escambia County, Florida",0500000US12033,16781,29537,21549,27960,13721,3735,5537
"Flagler County, Florida",0500000US12035,6091,6990,7872,10023,5858,2286,2154
"Gadsden County, Florida",0500000US12039,3439,4275,2676,3657,1821,352,406
"Hardee County, Florida",0500000US12049,2700,2136,1102,1253,270,191,87
"Hendry County, Florida",0500000US12051,2663,1864,2801,2314,1151,229,625
"Hernando County, Florida",0500000US12053,14896,18058,15199,15893,7592,2903,1622
"Highlands County, Florida",0500000US12055,7825,12532,7252,7188,2819,1235,1722
"Hillsborough County, Florida",0500000US12057,83742,101282,89664,117074,78052,30876,39452
"Indian River County, Florida",0500000US12061,9130,12493,8162,13187,8391,2515,3758
"Jackson County, Florida",0500000US12063,4560,4297,1888,4221,1363,309,158
"Lake County, Florida",0500000US12069,20160,32299,25525,31224,16477,5703,4978
"Lee County, Florida",0500000US12071,43533,54966,50496,62817,38900,14006,16504
"Leon County, Florida",0500000US12073,23948,21817,17793,24574,12292,6245,6721
"Levy County, Florida",0500000US12075,4263,5314,2655,4280,1258,303,186
"Manatee County, Florida",0500000US12081,18699,30994,25762,34567,23628,8260,8904
"Marion County, Florida",0500000US12083,28170,35922,27331,28014,16396,3461,4147
"Martin County, Florida",0500000US12085,8640,12849,10057,12795,8734,3413,6582
"Miami-Dade County, Florida",0500000US12086,170656,182705,143561,188350,104568,48898,57063
"Monroe County, Florida",0500000US12087,3015,5670,4508,7793,4307,2486,3583
"Nassau County, Florida",0500000US12089,5168,4630,5395,7715,4699,2830,2187
"Okaloosa County, Florida",0500000US12091,10620,15513,11832,19041,13963,5186,3415
"Okeechobee County, Florida",0500000US12093,3008,4122,2668,2986,1755,395,229
"Orange County, Florida",0500000US12095,66027,91541,74615,105598,67629,22503,30244
"Osceola County, Florida",0500000US12097,15330,23197,19524,23712,13926,3583,3433
"Palm Beach County, Florida",0500000US12099,80569,101016,87467,116934,76632,38515,51153
"Pasco County, Florida",0500000US12101,33306,43545,34536,49779,26356,9620,7986
"Pinellas County, Florida",0500000US12103,68194,87675,68489,88595,51734,21701,19504
"Polk County, Florida",0500000US12105,39647,50574,48065,58827,26116,10081,7861
"Putnam County, Florida",0500000US12107,6465,6847,5338,5765,2422,702,388
"St. Johns County, Florida",0500000US12109,8203,14074,12443,18593,16816,9166,10814
"St. Lucie County, Florida",0500000US12111,18707,23262,24329,27278,15614,5080,4498
"Santa Rosa County, Florida",0500000US12113,5482,10415,10837,17160,11753,3650,4594
"Sarasota County, Florida",0500000US12115,23237,33858,31387,44523,27002,9237,14477
"Seminole County, Florida",0500000US12117,19873,29336,28255,45130,30477,11426,14777
"Sumter County, Florida",0500000US12119,8321,14616,11995,16572,7415,3133,802
"Suwannee County, Florida",0500000US12121,4595,5460,1498,3370,1284,131,78
"Taylor County, Florida",0500000US12123,1234,1987,1747,873,1115,0,59
"Volusia County, Florida",0500000US12127,34627,49921,42922,49485,25296,7377,8795
"Wakulla County, Florida",0500000US12129,1511,1826,1587,3033,1630,707,175
"Walton County, Florida",0500000US12131,3273,5612,5034,6554,4818,1763,1716
"Washington County, Florida",0500000US12133,1582,2886,1122,1952,514,55,41
"Baldwin County, Georgia",0500000US13009,4708,2175,2802,3439,1369,200,367
"Barrow County, Georgia",0500000US13013,2780,5776,4959,7507,4808,923,772
"Bartow County, Georgia",0500000US13015,4817,8292,4809,9520,5168,2193,707
"Bibb County, Georgia",0500000US13021,15329,13236,9069,11529,4952,1784,2006
"Bryan County, Georgia",0500000US13029,1177,1886,1927,3314,2679,741,904
"Bulloch County, Georgia",0500000US13031,5865,5768,5716,5722,2692,469,865
"Burke County, Georgia",0500000US13033,1501,1598,1359,1430,1393,221,207
"Butts County, Georgia",0500000US13035,1119,1918,1707,1724,814,294,101
"Camden County, Georgia",0500000US13039,4118,3110,2844,4917,2872,943,921
"Carroll County, Georgia",0500000US13045,6989,8034,8254,8533,5735,1969,1683
"Catoosa County, Georgia",0500000US13047,2331,5719,4552,5879,4097,1673,471
"Chatham County, Georgia",0500000US13051,16591,23109,17403,25617,13444,4928,6829
"Chattooga County, Georgia",0500000US13055,2854,2506,2197,1472,542,85,153
"Cherokee County, Georgia",0500000US13057,9411,11394,13420,19613,18979,7998,9159
"Clarke County, Georgia",0500000US13059,12231,10983,8964,9279,4563,1831,1847
"Clayton County, Georgia",0500000US13063,15648,23370,20311,22933,11521,1635,868
"Cobb County, Georgia",0500000US13067,23469,37052,43497,68889,50404,27108,32675
"Coffee County, Georgia",0500000US13069,3668,2980,3049,1994,667,843,463
"Colquitt County, Georgia",0500000US13071,3637,3625,3193,2334,1118,259,287
"Columbia County, Georgia",0500000US13073,4168,5079,7633,11796,8044,5725,4722
"Coweta County, Georgia",0500000US13077,5725,7932,8343,13936,8902,3804,3472
"Crisp County, Georgia",0500000US13081,2412,2266,1763,1186,1052,58,141
"Dawson County, Georgia",0500000US13085,753,1434,1241,2574,2440,752,612
"Decatur County, Georgia",0500000US13087,2326,2471,1216,1804,756,539,37
"DeKalb County, Georgia",0500000US13089,36836,51264,46866,62691,43682,19333,26329
"Dodge County, Georgia",0500000US13091,2796,2107,1114,928,715,79,304
"Dougherty County, Georgia",0500000US13095,9286,7725,6802,5988,2326,972,618
"Douglas County, Georgia",0500000US13097,6679,10391,7281,10062,10198,3079,1844
"Effingham County, Georgia",0500000US13103,3228,4472,2837,5312,4215,1580,716
"Emanuel County, Georgia",0500000US13107,2426,1847,1644,1862,364,88,13
"Fannin County, Georgia",0500000US13111,3339,2019,2323,2713,808,503,294
"Fayette County, Georgia",0500000US13113,2618,4355,5173,8455,8001,3971,6793
"Floyd County, Georgia",0500000US13115,7621,10017,5118,5986,3365,1426,1139
"Forsyth County, Georgia",0500000US13117,4462,7704,8168,17808,18688,9145,15378
"Franklin County, Georgia",0500000US13119,1614,2648,1611,1496,938,245,446
"Fulton County, Georgia",0500000US13121,56727,57235,61632,91161,57294,32822,60286
"Gilmer County, Georgia",0500000US13123,2747,3437,2166,3819,792,449,494
"Glynn County, Georgia",0500000US13127,4811,7739,6088,7212,5110,614,3060
"Gordon County, Georgia",0500000US13129,4275,5976,3766,3319,2491,676,468
"Grady County, Georgia",0500000US13131,2305,2127,1450,1605,1263,478,58
"Gwinnett County, Georgia",0500000US13135,28313,47282,47990,77152,53178,23850,19893
"Habersham County, Georgia",0500000US13137,2870,3153,2539,3221,2198,714,670
"Hall County, Georgia",0500000US13139,7746,13022,10379,16602,8596,3977,4668
"Haralson County, Georgia",0500000US13143,2361,1478,2416,2703,1242,900,86
"Harris County, Georgia",0500000US13145,1059,1568,1352,2939,3352,967,1014
"Hart County, Georgia",0500000US13147,1756,2669,2224,2331,1051,548,152
"Henry County, Georgia",0500000US13151,5730,11762,12500,19772,14330,6911,4921
"Houston County, Georgia",0500000US13153,6819,12269,10304,12007,8768,3767,4221
"Jackson County, Georgia",0500000US13157,1437,3914,3204,6510,5581,2050,944
"Jones County, Georgia",0500000US13169,2824,2123,1244,2484,977,384,93
"Laurens County, Georgia",0500000US13175,4792,3318,2663,3119,1861,493,158
"Lee County, Georgia",0500000US13177,1244,1346,2604,2863,1782,513,340
"Liberty County, Georgia",0500000US13179,4927,4483,5813,6183,2021,813,172
"Lowndes County, Georgia",0500000US13185,13644,8437,4847,8852,3890,945,1119
"Lumpkin County, Georgia",0500000US13187,2876,2485,1579,3711,1728,305,206
"McDuffie County, Georgia",0500000US13189,1689,1935,1119,1453,828,652,164
"Madison County, Georgia",0500000US13195,1801,1692,1690,2928,1438,207,426
"Meriwether County, Georgia",0500000US13199,3216,1976,1157,1256,500,27,71
"Mitchell County, Georgia",0500000US13205,2176,1670,1578,1153,360,132,301
"Monroe County, Georgia",0500000US13207,2108,1280,2033,1970,1377,672,478
"Murray County, Georgia",0500000US13213,2931,3160,3160,2949,1638,199,328
"Muscogee County, Georgia",0500000US13215,16315,15168,13194,15708,8116,2426,1935
"Newton County, Georgia",0500000US13217,5523,8084,6160,10413,4822,2329,1105
"Oconee County, Georgia",0500000US13219,570,1846,1931,2589,3882,1358,1920
"Paulding County, Georgia",0500000US13223,4515,8095,9239,13339,11590,4132,2720
"Peach County, Georgia",0500000US13225,2486,2177,1520,1549,1305,186,601
"Pickens County, Georgia",0500000US13227,2247,1526,1645,2971,2991,430,764
"Polk County, Georgia",0500000US13233,3026,4185,2258,2957,1424,328,183
"Putnam County, Georgia",0500000US13237,693,2089,2087,1634,800,1008,396
"Richmond County, Georgia",0500000US13245,18017,17754,10671,15522,5736,1350,1484
"Rockdale County, Georgia",0500000US13247,3270,6580,5551,6928,5769,1689,1673
"Spalding County, Georgia",0500000US13255,4241,7209,5069,6116,1677,676,671
"Stephens County, Georgia",0500000US13257,1475,2355,3191,1557,1627,250,49
"Sumter County, Georgia",0500000US13261,3433,2674,1720,1691,1145,165,115
"Tattnall County, Georgia",0500000US13267,1328,1262,1540,1960,1450,16,339
"Thomas County, Georgia",0500000US13275,4026,5715,2729,2165,1479,1448,972
"Tift County, Georgia",0500000US13277,2522,3694,2995,3627,1233,559,629
"Toombs County, Georgia",0500000US13279,2642,3508,1479,1465,790,161,191
"Troup County, Georgia",0500000US13285,6766,4930,3881,4786,2941,1064,1049
"Union County, Georgia",0500000US13291,2251,2541,1851,2732,510,289,213
"Upson County, Georgia",0500000US13293,2385,2944,1289,1900,1011,652,57
"Walker County, Georgia",0500000US13295,5826,6547,5234,5478,2397,689,724
"Walton County, Georgia",0500000US13297,4366,5680,4490,8843,6052,1957,1236
"Ware County, Georgia",0500000US13299,3351,4061,2315,3329,977,70,390
"Washington County, Georgia",0500000US13303,1875,2028,1042,1563,409,358,158
"Wayne County, Georgia",0500000US13305,2389,2357,1549,2539,1026,367,291
"White County, Georgia",0500000US13311,1450,3418,1796,3905,1022,314,392
"Whitfield County, Georgia",0500000US13313,6139,10118,6655,8128,3829,797,992
"Worth County, Georgia",0500000US13321,1524,1639,1625,2230,700,243,149
"Hawaii County, Hawaii",0500000US15001,12775,11599,12111,14975,11277,4623,4205
"Honolulu County, Hawaii",0500000US15003,28705,37510,41271,69388,63920,32993,34421
"Kauai County, Hawaii",0500000US15007,2554,3392,2942,4844,5008,2178,1767
"Maui County, Hawaii",0500000US15009,4070,8555,6751,12041,11229,4125,6023
"Ada County, Idaho",0500000US16001,21653,30318,27485,46528,28455,11939,12334
"Bannock County, Idaho",0500000US16005,4806,7366,5640,7018,4028,1109,668
"Bingham County, Idaho",0500000US16011,2762,3481,3271,2758,1798,550,49
"Blaine County, Idaho",0500000US16013,626,1185,2404,1898,1199,421,640
"Bonner County, Idaho",0500000US16017,3033,3400,3226,3982,2092,1137,646
"Bonneville County, Idaho",0500000US16019,4777,8214,7454,9990,5389,2201,2199
"Canyon County, Idaho",0500000US16027,9278,16541,16708,19891,9372,1492,1238
"Cassia County, Idaho",0500000US16031,1410,1640,2244,1525,1246,134,310
"Elmore County, Idaho",0500000US16039,1998,1904,2669,3458,440,244,49
"Jefferson County, Idaho",0500000US16051,1244,1315,1880,2403,1253,743,283
"Jerome County, Idaho",0500000US16053,766,1431,2081,2622,895,119,175
"Kootenai County, Idaho",0500000US16055,9592,12504,12858,15945,8023,3579,2454
"Latah County, Idaho",0500000US16057,2186,4031,3800,2794,1325,657,919
"Madison County, Idaho",0500000US16065,2781,2888,2028,1137,1775,23,165
"Minidoka County, Idaho",0500000US16067,980,1416,1906,1822,512,156,164
"Nez Perce County, Idaho",0500000US16069,2123,3728,2459,4082,2142,790,404
"Payette County, Idaho",0500000US16075,990,1687,1556,1716,1233,0,1001
"Twin Falls County, Idaho",0500000US16083,5416,6447,6889,7587,3772,1041,889
"Adams County, Illinois",0500000US17001,4337,5101,4070,7693,3408,708,1080
"Boone County, Illinois",0500000US17007,2472,2558,2504,3697,4868,1404,1209
"Bureau County, Illinois",0500000US17011,2085,2767,2416,3378,1564,517,478
"Champaign County, Illinois",0500000US17019,18591,14606,15168,15293,11776,4699,4157
