Name,Geo_id,0 - 19999,20000 - 39999,40000 - 59999,60000 - 99999,100000 - 149999,150000 - 199999,200000 or more
"Alpena County, Michigan",0500000US26007,2663,3553,2156,2379,1388,288,326
"Antrim County, Michigan",0500000US26009,1052,1929,2226,3060,1182,418,432
"Barry County, Michigan",0500000US26015,2254,4611,3943,6268,4535,1771,1558
"Bay County, Michigan",0500000US26017,6267,11288,9012,9236,5436,2210,1438
"Berrien County, Michigan",0500000US26021,9781,13788,11422,11571,8748,3564,2935
"Branch County, Michigan",0500000US26023,2461,4172,3466,4783,1878,637,389
"Calhoun County, Michigan",0500000US26025,7975,13316,9720,11837,6929,2014,2036
"Cass County, Michigan",0500000US26027,3462,3817,4317,4638,3456,543,848
"Charlevoix County, Michigan",0500000US26029,1697,2433,1834,3139,1628,371,634
"Cheboygan County, Michigan",0500000US26031,2147,2410,2013,2416,1190,188,263
"Chippewa County, Michigan",0500000US26033,3114,2988,2545,3731,1569,504,310
"Clare County, Michigan",0500000US26035,2431,2760,2851,2185,751,117,511
"Clinton County, Michigan",0500000US26037,2988,4830,5291,6509,5224,2948,2280
"Delta County, Michigan",0500000US26041,3260,3665,3025,3709,2092,352,249
"Dickinson County, Michigan",0500000US26043,1022,2990,2481,2967,1375,465,375
"Eaton County, Michigan",0500000US26045,4263,6817,8806,11997,7873,2784,1880
"Emmet County, Michigan",0500000US26047,1755,2657,2916,3396,1678,803,958
"Genesee County, Michigan",0500000US26049,30728,37248,28567,40092,19687,7187,5738
"Gladwin County, Michigan",0500000US26051,2166,2397,1841,2881,844,341,177
"Grand Traverse County, Michigan",0500000US26055,2902,7795,6605,10366,5299,1866,2575
"Gratiot County, Michigan",0500000US26057,1939,3588,3073,2785,1743,493,597
"Hillsdale County, Michigan",0500000US26059,3508,4887,3522,3879,1945,560,435
"Houghton County, Michigan",0500000US26061,3741,3135,2405,2585,1673,421,590
"Huron County, Michigan",0500000US26063,2881,2830,2937,2943,1591,204,365
"Ingham County, Michigan",0500000US26065,18646,24803,18278,25569,15773,5927,5538
"Ionia County, Michigan",0500000US26067,2422,4251,4720,6802,2982,863,404
"Iosco County, Michigan",0500000US26069,2021,3156,2272,2316,933,148,115
"Isabella County, Michigan",0500000US26073,5706,5624,3932,5275,2397,998,758
"Jackson County, Michigan",0500000US26075,10815,11584,10229,16086,7366,3178,2145
"Kalamazoo County, Michigan",0500000US26077,15881,19313,19103,24687,11642,6623,5947
"Kent County, Michigan",0500000US26081,27498,41447,41685,63058,41861,14941,14947
"Lapeer County, Michigan",0500000US26087,4191,5362,5038,9914,5378,2638,1381
"Leelanau County, Michigan",0500000US26089,658,1855,1494,2218,1483,682,759
"Lenawee County, Michigan",0500000US26091,4959,7967,8606,8812,5230,1481,1444
"Livingston County, Michigan",0500000US26093,4504,9043,10502,18127,16074,7582,7670
"Macomb County, Michigan",0500000US26099,40078,63492,58214,89967,60993,23033,15889
"Manistee County, Michigan",0500000US26101,1625,1724,2140,2397,883,246,248
"Marquette County, Michigan",0500000US26103,3562,5846,5837,7549,3459,820,908
"Mason County, Michigan",0500000US26105,1670,2898,2321,2645,1345,169,215
"Mecosta County, Michigan",0500000US26107,3591,3336,3022,2983,1865,794,202
"Menominee County, Michigan",0500000US26109,2084,2164,2483,2178,931,288,113
"Midland County, Michigan",0500000US26111,4423,5252,5460,8874,5126,2696,2519
"Monroe County, Michigan",0500000US26115,8002,12031,8737,14397,11096,3793,2819
"Montcalm County, Michigan",0500000US26117,3435,4984,5347,5846,2451,1033,782
"Muskegon County, Michigan",0500000US26121,11039,15474,12438,16183,7321,1907,1786
"Newaygo County, Michigan",0500000US26123,3164,4147,3926,4976,2504,509,515
"Oakland County, Michigan",0500000US26125,48802,73106,63639,118261,90945,49266,64445
"Oceana County, Michigan",0500000US26127,1632,2043,2184,3073,869,362,150
"Ogemaw County, Michigan",0500000US26129,2367,1999,1647,1849,720,144,258
"Osceola County, Michigan",0500000US26133,1646,2255,1681,2481,765,236,141
"Otsego County, Michigan",0500000US26137,1855,1957,1715,2692,943,263,91
"Ottawa County, Michigan",0500000US26139,9106,16979,17859,28049,18641,8587,5783
"Roscommon County, Michigan",0500000US26143,2233,3332,2716,1929,1652,256,203
"Saginaw County, Michigan",0500000US26145,13517,20427,13144,16809,9145,3378,2630
"St. Clair County, Michigan",0500000US26147,8014,13037,10903,14500,10637,4163,2552
"St. Joseph County, Michigan",0500000US26149,3300,5315,5265,6551,2915,754,486
"Sanilac County, Michigan",0500000US26151,2965,4007,3933,4862,1680,557,188
"Shiawassee County, Michigan",0500000US26155,3719,5169,5450,6715,3827,1483,467
"Tuscola County, Michigan",0500000US26157,2414,4926,5477,5825,2166,775,355
"Van Buren County, Michigan",0500000US26159,4121,6965,4252,9500,4055,1250,831
"Washtenaw County, Michigan",0500000US26161,17465,16932,20731,33114,23603,12209,17626
"Wayne County, Michigan",0500000US26163,137372,142940,112722,146665,83834,33729,32008
"Wexford County, Michigan",0500000US26165,1898,2796,2293,3190,1597,453,364
"Anoka County, Minnesota",0500000US27003,8268,15834,18804,36351,28725,13151,10725
"Becker County, Minnesota",0500000US27005,1853,2751,2555,4009,2242,786,822
"Beltrami County, Minnesota",0500000US27007,2748,3314,3032,4864,2448,772,357
"Benton County, Minnesota",0500000US27009,1721,3553,2939,4439,2803,828,414
"Blue Earth County, Minnesota",0500000US27013,3830,4033,5139,7014,4326,1385,734
"Brown County, Minnesota",0500000US27015,1339,1841,1964,3108,2118,190,209
"Carlton County, Minnesota",0500000US27017,1198,2222,2663,4019,2275,841,715
"Carver County, Minnesota",0500000US27019,2493,3547,4707,8008,8337,4812,6956
"Cass County, Minnesota",0500000US27021,1856,2977,2810,3287,1956,763,437
"Chisago County, Minnesota",0500000US27025,1914,2376,2727,5248,5123,1775,1853
"Clay County, Minnesota",0500000US27027,2967,4650,4214,6787,4460,1270,1013
"Crow Wing County, Minnesota",0500000US27035,3773,5222,4815,7818,4126,1203,1055
"Dakota County, Minnesota",0500000US27037,11185,20045,22954,36309,36439,17309,18654
"Dodge County, Minnesota",0500000US27039,558,715,1122,2277,1939,948,561
"Douglas County, Minnesota",0500000US27041,1417,2684,3294,5188,2628,1010,870
"Fillmore County, Minnesota",0500000US27045,1162,1394,1528,2377,1697,477,271
"Freeborn County, Minnesota",0500000US27047,2041,2675,2027,3508,1881,358,354
"Goodhue County, Minnesota",0500000US27049,2112,2596,3493,4919,3799,1465,800
"Hennepin County, Minnesota",0500000US27053,55318,64148,66821,121646,89990,51510,67658
"Hubbard County, Minnesota",0500000US27057,1993,1393,1477,2275,1257,347,228
"Isanti County, Minnesota",0500000US27059,922,2327,2353,4579,2944,1119,971
"Itasca County, Minnesota",0500000US27061,2948,3683,3577,4960,3126,1218,743
"Kandiyohi County, Minnesota",0500000US27067,2047,2561,3014,4982,2614,761,1044
"Le Sueur County, Minnesota",0500000US27079,965,1664,1600,3130,2397,729,521
"Lyon County, Minnesota",0500000US27083,1397,1536,1770,3200,1566,354,453
"McLeod County, Minnesota",0500000US27085,1427,2254,3179,3389,2370,1002,474
"Martin County, Minnesota",0500000US27091,908,1744,2348,2454,1118,215,183
"Meeker County, Minnesota",0500000US27093,1009,1505,1679,2209,1653,583,359
"Mille Lacs County, Minnesota",0500000US27095,1758,2187,1452,2613,1848,407,519
"Morrison County, Minnesota",0500000US27097,1921,2285,2112,3526,2338,629,462
"Mower County, Minnesota",0500000US27099,2305,3091,3138,3806,1959,614,356
"Nicollet County, Minnesota",0500000US27103,2134,1917,1845,3341,2316,918,859
"Nobles County, Minnesota",0500000US27105,1156,1649,1502,2407,1364,111,121
"Olmsted County, Minnesota",0500000US27109,5296,9307,8843,15833,12879,6377,7100
"Otter Tail County, Minnesota",0500000US27111,3844,5326,3451,6541,3788,1401,1138
"Pine County, Minnesota",0500000US27115,1717,2596,2165,3012,1736,414,315
"Polk County, Minnesota",0500000US27119,1735,2583,2135,2934,2249,1121,461
"Ramsey County, Minnesota",0500000US27123,25914,30808,33666,47911,37577,15730,14518
"Rice County, Minnesota",0500000US27131,2805,2453,3436,6992,4097,1527,1551
"St. Louis County, Minnesota",0500000US27137,14072,14652,14135,21225,14874,3958,3532
"Scott County, Minnesota",0500000US27139,2328,4786,6139,10104,11994,7156,8967
"Sherburne County, Minnesota",0500000US27141,2245,2815,3484,8514,9413,2898,3317
"Stearns County, Minnesota",0500000US27145,6327,10331,9995,16670,9317,4607,2529
"Steele County, Minnesota",0500000US27147,1362,2687,2355,3884,2293,1203,725
"Todd County, Minnesota",0500000US27153,1688,1985,2127,2673,1318,239,241
"Wabasha County, Minnesota",0500000US27157,1259,1756,1800,2140,1560,724,382
"Washington County, Minnesota",0500000US27163,6979,7871,11125,22172,22580,12180,14152
"Winona County, Minnesota",0500000US27169,2271,3298,2914,6635,2677,1197,490
"Wright County, Minnesota",0500000US27171,3421,4318,6507,12687,12814,6186,3510
"Adams County, Mississippi",0500000US28001,3463,3576,1995,1554,623,413,190
"Alcorn County, Mississippi",0500000US28003,3168,3445,2712,2770,862,631,723
"Bolivar County, Mississippi",0500000US28011,4792,3077,1220,1680,707,267,429
"Coahoma County, Mississippi",0500000US28027,3427,1958,1004,1982,162,426,98
"Copiah County, Mississippi",0500000US28029,1605,2017,1767,1682,1421,292,261
"DeSoto County, Mississippi",0500000US28033,6393,10441,13108,16728,10831,5085,2634
"Forrest County, Mississippi",0500000US28035,6588,7334,4595,5179,2047,784,813
"George County, Mississippi",0500000US28039,2554,2353,1976,1060,617,434,122
"Grenada County, Mississippi",0500000US28043,1881,2092,1803,862,1062,329,202
"Hancock County, Mississippi",0500000US28045,3048,6819,3158,5524,2525,823,409
"Harrison County, Mississippi",0500000US28047,14246,16718,12494,15820,10202,2838,2310
"Hinds County, Mississippi",0500000US28049,19143,20248,18134,16964,8456,3072,2454
"Itawamba County, Mississippi",0500000US28057,1075,1691,1862,2562,785,181,80
"Jackson County, Mississippi",0500000US28059,8518,13330,9722,12399,7511,2513,2330
"Jones County, Mississippi",0500000US28067,6857,5515,3719,4169,2453,771,694
"Lafayette County, Mississippi",0500000US28071,3466,2800,2750,3486,1396,1379,1117
"Lamar County, Mississippi",0500000US28073,2940,3826,3605,4029,3879,2382,931
"Lauderdale County, Mississippi",0500000US28075,8924,6455,4023,5469,3168,431,897
"Leake County, Mississippi",0500000US28079,2065,1638,1192,1897,620,147,451
"Lee County, Mississippi",0500000US28081,5582,6268,5807,6570,3041,1319,1791
"Leflore County, Mississippi",0500000US28083,3562,2240,772,1718,478,230,285
"Lincoln County, Mississippi",0500000US28085,4146,2389,1228,3593,1404,268,410
"Lowndes County, Mississippi",0500000US28087,5169,4094,2842,5406,3244,1022,713
"Madison County, Mississippi",0500000US28089,4498,7750,4385,9559,6283,4369,3202
"Marion County, Mississippi",0500000US28091,3084,1810,1294,1689,744,138,299
"Marshall County, Mississippi",0500000US28093,2052,4452,2277,2728,1418,533,370
"Monroe County, Mississippi",0500000US28095,3752,2760,2049,2802,1153,290,161
"Neshoba County, Mississippi",0500000US28099,3882,1782,2241,2362,1156,169,46
"Newton County, Mississippi",0500000US28101,1202,2471,1729,1400,593,192,188
"Oktibbeha County, Mississippi",0500000US28105,6170,2498,2773,3118,1660,576,831
"Panola County, Mississippi",0500000US28107,3581,2179,2585,2386,1233,108,65
"Pearl River County, Mississippi",0500000US28109,4744,5897,3800,4673,2324,681,340
"Pike County, Mississippi",0500000US28113,5644,2259,3400,1904,751,124,181
"Pontotoc County, Mississippi",0500000US28115,2624,1822,1816,2194,2220,105,40
"Prentiss County, Mississippi",0500000US28117,2099,1710,1988,1576,971,304,90
"Rankin County, Mississippi",0500000US28121,6674,9220,8134,16609,9678,3828,2868
"Scott County, Mississippi",0500000US28123,2571,1581,2113,1811,794,365,101
"Simpson County, Mississippi",0500000US28127,1369,1515,2208,2058,952,70,1009
"Sunflower County, Mississippi",0500000US28133,2871,1731,1232,1572,531,137,15
"Tate County, Mississippi",0500000US28137,1704,2637,2042,2188,1121,215,540
"Tippah County, Mississippi",0500000US28139,878,2085,1101,1934,667,226,21
"Union County, Mississippi",0500000US28145,2345,1930,1721,3085,881,346,289
"Warren County, Mississippi",0500000US28149,3105,4400,1956,3161,2125,498,1053
"Washington County, Mississippi",0500000US28151,5898,4776,2617,2474,1031,478,255
"Wayne County, Mississippi",0500000US28153,2382,2148,687,1519,461,628,426
"Winston County, Mississippi",0500000US28159,2638,1920,929,1221,655,53,111
"Yazoo County, Mississippi",0500000US28163,2745,1872,1654,1037,490,0,101
"Adair County, Missouri",0500000US29001,1830,1964,1569,1582,770,431,90
"Audrain County, Missouri",0500000US29007,1486,2688,1868,1588,1105,34,196
"Barry County, Missouri",0500000US29009,2696,2994,2506,2518,2201,732,929
"Boone County, Missouri",0500000US29019,11374,12984,12083,16484,9579,3574,4643
"Buchanan County, Missouri",0500000US29021,7514,7408,5603,7472,4072,850,1065
"Butler County, Missouri",0500000US29023,3323,4472,3406,3474,1914,271,319
"Callaway County, Missouri",0500000US29027,2549,2769,2955,5028,2290,450,439
"Camden County, Missouri",0500000US29029,3252,3482,4080,3706,2190,891,702
"Cape Girardeau County, Missouri",0500000US29031,4934,6321,4692,8704,4218,1122,1344
"Cass County, Missouri",0500000US29037,4457,5318,6378,11077,7903,3086,2325
"Christian County, Missouri",0500000US29043,5065,5173,5181,9255,4973,1879,1701
"Clay County, Missouri",0500000US29047,7964,16752,14689,23609,18907,6961,4184
"Clinton County, Missouri",0500000US29049,877,1345,1420,2748,1346,375,97
"Cole County, Missouri",0500000US29051,4190,5335,5713,8618,5548,886,1147
"Crawford County, Missouri",0500000US29055,1851,1413,3106,2892,1059,139,55
"Dunklin County, Missouri",0500000US29069,3573,2642,1978,2365,861,303,453
"Franklin County, Missouri",0500000US29071,5110,7520,7895,12308,6128,1903,1297
"Greene County, Missouri",0500000US29077,25470,36445,23236,27400,13737,4461,3151
"Henry County, Missouri",0500000US29083,1995,2308,2046,2049,1115,174,434
"Howell County, Missouri",0500000US29091,4105,4335,3049,3496,1101,413,333
"Jackson County, Missouri",0500000US29095,47914,52955,49889,67864,43888,16777,13284
"Jasper County, Missouri",0500000US29097,9130,11208,8595,9502,4094,1367,1123
"Jefferson County, Missouri",0500000US29099,8277,15218,11538,25551,14189,6274,2794
"Johnson County, Missouri",0500000US29101,1999,3582,3537,4693,3067,898,634
"Laclede County, Missouri",0500000US29105,3026,3357,3068,3066,1209,534,330
"Lafayette County, Missouri",0500000US29107,971,2550,2217,3732,1970,830,809
"Lawrence County, Missouri",0500000US29109,3141,3492,3105,3519,1232,690,326
"Lincoln County, Missouri",0500000US29113,2264,3243,3299,4447,4326,1560,778
"McDonald County, Missouri",0500000US29119,1984,2574,1383,1421,765,102,45
"Marion County, Missouri",0500000US29127,2546,2045,2541,2935,1605,209,453
"Miller County, Missouri",0500000US29131,1750,2705,1559,3628,818,364,585
"Morgan County, Missouri",0500000US29141,1956,2146,1265,1651,1120,101,115
"Newton County, Missouri",0500000US29145,3069,4058,4933,6193,2182,790,923
"Nodaway County, Missouri",0500000US29147,1620,2296,1522,2237,577,341,151
"Pettis County, Missouri",0500000US29159,2250,3827,3745,3814,1885,598,235
"Phelps County, Missouri",0500000US29161,4545,3305,3525,3830,2654,352,320
"Platte County, Missouri",0500000US29165,2899,6245,6248,8602,8323,4025,3990
"Polk County, Missouri",0500000US29167,2979,3387,2252,2348,979,109,92
"Pulaski County, Missouri",0500000US29169,2956,2037,3342,4078,2388,674,220
"Randolph County, Missouri",0500000US29175,1565,2541,1773,2090,545,127,100
"Ray County, Missouri",0500000US29177,1026,1742,1595,2854,1412,431,104
"St. Charles County, Missouri",0500000US29183,8692,16698,21226,38412,34959,14736,15945
"St. Francois County, Missouri",0500000US29187,4950,5811,3773,6382,2106,539,460
"St. Louis County, Missouri",0500000US29189,48160,63951,65405,91485,66287,31886,43668
"Saline County, Missouri",0500000US29195,1405,1979,1344,1777,779,142,120
"Scott County, Missouri",0500000US29201,3498,3467,2184,3096,1938,393,276
"Stoddard County, Missouri",0500000US29207,2853,2614,2177,2362,1201,196,45
"Stone County, Missouri",0500000US29209,1993,3553,2711,2486,2066,593,219
"Taney County, Missouri",0500000US29213,3075,3751,5160,5290,2386,622,834
"Texas County, Missouri",0500000US29215,2912,2564,1216,1899,935,98,93
"Vernon County, Missouri",0500000US29217,1187,2260,1619,1977,934,333,69
"Warren County, Missouri",0500000US29219,2059,1349,2864,4265,2503,504,745
"Washington County, Missouri",0500000US29221,2167,2386,2074,1898,814,79,152
"Webster County, Missouri",0500000US29225,1982,2521,2327,3223,1896,643,609
"St. Louis city, Missouri",0500000US29510,35780,28927,24239,30940,14298,6900,5695
"Cascade County, Montana",0500000US30013,5937,6778,6003,8410,3872,882,934
"Flathead County, Montana",0500000US30029,4369,7749,7087,11773,5604,2944,1155
"Gallatin County, Montana",0500000US30031,5266,7019,6647,11801,9811,3161,3285
"Lake County, Montana",0500000US30047,2211,2636,2074,2451,1621,402,261
"Lewis and Clark County, Montana",0500000US30049,4274,4285,4297,6282,4908,1639,1720
"Missoula County, Montana",0500000US30063,7103,9668,10114,12141,6299,2884,2644
"Ravalli County, Montana",0500000US30081,2190,2653,3442,4176,2432,1288,689
"Silver Bow County, Montana",0500000US30093,2995,3150,2899,2793,2519,649,471
"Yellowstone County, Montana",0500000US30111,9849,12249,12037,16215,10176,5044,4419
"Adams County, Nebraska",0500000US31001,1993,2746,2401,2868,2031,442,327
"Buffalo County, Nebraska",0500000US31019,2483,3150,3138,4914,3034,1466,561
"Cass County, Nebraska",0500000US31025,770,1359,1842,2326,2253,833,287
"Dakota County, Nebraska",0500000US31043,514,1938,587,1952,1464,233,67
"Dawson County, Nebraska",0500000US31047,1952,1163,1761,2785,1448,230,203
"Dodge County, Nebraska",0500000US31053,1546,3332,2274,4268,2208,778,635
"Douglas County, Nebraska",0500000US31055,26346,36338,35562,56731,37345,15113,15384
"Gage County, Nebraska",0500000US31067,1012,1969,1294,2016,1214,650,292
"Hall County, Nebraska",0500000US31079,3575,3942,5118,6974,2243,1559,759
"Lancaster County, Nebraska",0500000US31109,15386,23830,23135,31166,18607,7872,8389
"Lincoln County, Nebraska",0500000US31111,1704,3167,2186,3765,2119,985,639
"Madison County, Nebraska",0500000US31119,1891,2359,3071,3684,2154,505,389
"Platte County, Nebraska",0500000US31141,2110,2166,2093,3636,1764,781,394
"Sarpy County, Nebraska",0500000US31153,4939,7883,9812,18574,15697,6511,5531
"Saunders County, Nebraska",0500000US31155,1101,1145,1420,2186,1907,417,398
"Scotts Bluff County, Nebraska",0500000US31157,2583,3110,2999,3531,2311,348,371
"Washington County, Nebraska",0500000US31177,880,1318,1074,2159,1754,729,432
"Churchill County, Nevada",0500000US32001,1683,2989,1652,2473,1298,724,372
"Clark County, Nevada",0500000US32003,112301,137607,138641,199271,124083,48932,52772
"Douglas County, Nevada",0500000US32005,2132,3047,2546,6874,3431,1571,1649
"Elko County, Nevada",0500000US32007,2271,2515,2964,4433,4593,1945,1158
"Lyon County, Nevada",0500000US32019,2816,4356,5153,6052,3118,801,718
"Nye County, Nevada",0500000US32023,4360,4084,3658,4928,1362,572,161
"Washoe County, Nevada",0500000US32031,21771,27708,28854,48472,35906,13434,14946
"Carson City, Nevada",0500000US32510,3373,3804,4885,5718,3543,778,602
"Belknap County, New Hampshire",0500000US33001,2544,4964,4028,5879,4173,2042,2030
"Carroll County, New Hampshire",0500000US33003,2502,3665,3352,6867,3331,900,1190
"Cheshire County, New Hampshire",0500000US33005,3644,4514,5384,7929,5553,1063,1611
"Coos County, New Hampshire",0500000US33007,2186,3535,2837,3503,1683,446,235
"Grafton County, New Hampshire",0500000US33009,5258,6514,5868,7818,5353,1426,3543
"Hillsborough County, New Hampshire",0500000US33011,14734,19017,24565,34827,34103,17601,17741
"Merrimack County, New Hampshire",0500000US33013,6380,7780,9447,15618,10829,5513,4450
"Rockingham County, New Hampshire",0500000US33015,9166,11811,16161,29961,24218,14894,18001
"Strafford County, New Hampshire",0500000US33017,5310,6971,8545,11759,9825,4741,3433
"Sullivan County, New Hampshire",0500000US33019,2260,3011,2503,4524,2375,1232,720
"Atlantic County, New Jersey",0500000US34001,14827,15340,17594,22729,16475,7679,7331
"Bergen County, New Jersey",0500000US34003,24357,33258,35333,64779,67147,43778,75081
"Burlington County, New Jersey",0500000US34005,11509,19712,21849,42433,33514,19188,21869
"Camden County, New Jersey",0500000US34007,24653,27007,25535,40794,34915,15847,19029
"Cape May County, New Jersey",0500000US34009,4305,7000,5872,9175,6794,3492,4301
"Cumberland County, New Jersey",0500000US34011,8557,9950,8983,10692,8643,2331,2204
"Essex County, New Jersey",0500000US34013,48028,47952,41749,58208,39919,21712,38408
"Gloucester County, New Jersey",0500000US34015,9955,14542,11026,25031,21142,12468,12541
"Hudson County, New Jersey",0500000US34017,37914,34845,31381,56658,44631,23534,37701
"Hunterdon County, New Jersey",0500000US34019,2167,5078,4360,8862,9458,6388,11588
"Mercer County, New Jersey",0500000US34021,19581,15715,14043,27728,22480,11792,19512
"Middlesex County, New Jersey",0500000US34023,25639,32848,33291,59027,56848,34664,43589
"Monmouth County, New Jersey",0500000US34025,21599,27256,20700,46196,46900,28041,49685
"Morris County, New Jersey",0500000US34027,11184,17844,17287,33636,34713,23937,46284
"Ocean County, New Jersey",0500000US34029,19148,36502,33943,53612,44706,19888,18926
"Passaic County, New Jersey",0500000US34031,20538,24969,22705,35625,30310,16300,17612
"Salem County, New Jersey",0500000US34033,3791,3508,3298,5969,3600,2435,1803
"Somerset County, New Jersey",0500000US34035,6935,11185,11281,25563,21517,15330,30795
"Sussex County, New Jersey",0500000US34037,3191,4911,5773,12629,11971,7210,8414
"Union County, New Jersey",0500000US34039,19038,26197,28638,41319,30426,18403,28827
"Warren County, New Jersey",0500000US34041,4189,4719,6014,10954,7722,4572,4227
"Bernalillo County, New Mexico",0500000US35001,46770,51850,44605,60692,36456,15602,15332
"Chaves County, New Mexico",0500000US35005,5637,6140,4387,4355,2453,1256,443
"Cibola County, New Mexico",0500000US35006,2162,1620,1356,1130,1090,162,168
"Curry County, New Mexico",0500000US35009,3343,4969,3908,4023,1902,883,95
"Doña Ana County, New Mexico",0500000US35013,19491,17817,12725,16765,7823,2672,1801
"Eddy County, New Mexico",0500000US35015,3231,2772,2562,5431,3485,2399,944
"Grant County, New Mexico",0500000US35017,2906,3020,1495,2551,1571,207,153
"Lea County, New Mexico",0500000US35025,4452,3536,2573,8176,3618,1343,780
"Luna County, New Mexico",0500000US35029,2747,2500,953,1452,840,63,62
"McKinley County, New Mexico",0500000US35031,6156,5146,4001,3874,1650,612,280
"Otero County, New Mexico",0500000US35035,4281,7856,4291,4965,1558,773,409
"Rio Arriba County, New Mexico",0500000US35039,3753,2029,2053,2462,2014,551,624
"Sandoval County, New Mexico",0500000US35043,4563,6979,10193,14949,9637,2850,4080
"San Juan County, New Mexico",0500000US35045,7639,11215,9863,7560,4175,1176,933
"San Miguel County, New Mexico",0500000US35047,3541,2783,1648,2936,716,91,174
"Santa Fe County, New Mexico",0500000US35049,9100,11464,9919,14386,8221,3954,5138
"Taos County, New Mexico",0500000US35055,2724,2630,1941,2541,1141,646,407
"Valencia County, New Mexico",0500000US35061,4380,4332,3490,6908,2888,1556,1275
"Albany County, New York",0500000US36001,17160,19387,19005,27783,24484,11120,9345
"Allegany County, New York",0500000US36003,2785,4073,3140,4503,1868,581,315
"Bronx County, New York",0500000US36005,150371,97727,77864,100124,51320,19726,16758
"Broome County, New York",0500000US36007,16054,15041,13016,18974,9708,3388,3128
"Cattaraugus County, New York",0500000US36009,6124,7346,5865,8241,3194,1311,975
"Cayuga County, New York",0500000US36011,4791,5129,6146,7716,4341,2320,1046
"Chautauqua County, New York",0500000US36013,12449,10505,8674,11437,8345,2518,1417
"Chemung County, New York",0500000US36015,5403,5307,5737,8988,5255,1835,965
"Chenango County, New York",0500000US36017,3546,4168,3837,4870,3489,681,274
"Clinton County, New York",0500000US36019,4939,5679,5020,8589,4130,2161,904
"Columbia County, New York",0500000US36021,2442,3016,3525,6394,4660,2406,2088
"Cortland County, New York",0500000US36023,3011,3662,2964,4473,2514,915,806
"Delaware County, New York",0500000US36025,2938,3722,3227,4718,2150,688,742
"Dutchess County, New York",0500000US36027,13188,13813,12854,22779,22259,11650,13986
"Erie County, New York",0500000US36029,63949,71163,61645,94322,56955,27669,22623
"Essex County, New York",0500000US36031,2940,2879,3371,3898,2366,715,593
"Franklin County, New York",0500000US36033,4151,3163,4408,3985,1954,826,440
"Fulton County, New York",0500000US36035,4522,4919,4836,4648,2879,716,498
"Genesee County, New York",0500000US36037,2850,4623,4111,6397,4176,1573,866
"Greene County, New York",0500000US36039,3378,3617,2395,3988,2014,918,664
"Herkimer County, New York",0500000US36043,4063,4387,4715,7210,3609,958,689
"Jefferson County, New York",0500000US36045,6184,8244,8226,10495,5561,1336,1168
"Kings County, New York",0500000US36047,173871,149214,124980,193912,144446,80364,111304
"Lewis County, New York",0500000US36049,1626,2189,2342,3164,1398,646,168
"Livingston County, New York",0500000US36051,3442,4252,4198,5879,3152,1369,1117
"Madison County, New York",0500000US36053,3297,4273,5161,5659,4585,1084,1927
"Monroe County, New York",0500000US36055,44952,56355,45924,69384,48249,21432,18988
"Montgomery County, New York",0500000US36057,3829,3632,2994,5082,3119,1085,260
"Nassau County, New York",0500000US36059,31424,38713,40056,79597,83305,64290,112413
"New York County, New York",0500000US36061,132327,78189,62704,124653,107512,70185,192633
"Niagara County, New York",0500000US36063,15028,17395,14835,20632,13873,5264,3598
"Oneida County, New York",0500000US36065,14043,16177,16101,21025,12938,6102,3887
"Onondaga County, New York",0500000US36067,31037,28654,29056,42947,27874,11114,12536
"Ontario County, New York",0500000US36069,5070,7014,8048,11371,7381,3523,3618
"Orange County, New York",0500000US36071,16775,14576,16143,28969,26460,13466,15032
"Orleans County, New York",0500000US36073,3313,2732,3541,4010,2237,968,497
"Oswego County, New York",0500000US36075,6985,8873,7896,11347,7922,2033,1584
"Otsego County, New York",0500000US36077,5329,3734,3559,5618,3349,897,652
"Putnam County, New York",0500000US36079,1685,2933,3845,7277,8477,4339,5914
"Queens County, New York",0500000US36081,97388,114618,111832,174379,139360,74174,72801
"Rensselaer County, New York",0500000US36083,8128,9626,11046,15114,12095,6415,3366
"Richmond County, New York",0500000US36085,17246,19172,21342,31903,34952,18741,22941
"Rockland County, New York",0500000US36087,9781,10289,11075,18885,21241,11012,19141
"St. Lawrence County, New York",0500000US36089,8949,9097,5457,9165,6461,2357,1346
"Saratoga County, New York",0500000US36091,6987,12700,12908,19633,19678,12215,9426
"Schenectady County, New York",0500000US36093,8076,10492,9425,13776,12141,4494,4130
"Schoharie County, New York",0500000US36095,1772,1764,2448,2991,2022,656,694
"Seneca County, New York",0500000US36099,2526,3234,2518,2758,1657,655,550
"Steuben County, New York",0500000US36101,6891,8079,6986,8027,6678,1253,1369
"Suffolk County, New York",0500000US36103,34291,47959,52574,98478,105658,66478,94306
"Sullivan County, New York",0500000US36105,5210,4616,4581,6887,4418,2001,1247
"Tioga County, New York",0500000US36107,2980,3516,3300,5797,2891,911,596
"Tompkins County, New York",0500000US36109,7106,6932,6428,8167,5460,2348,3881
"Ulster County, New York",0500000US36111,10675,12345,8972,15260,11442,5893,4789
"Warren County, New York",0500000US36113,4194,5228,4427,6777,4572,2199,2196
"Washington County, New York",0500000US36115,2743,4723,4889,6798,3059,1176,705
"Wayne County, New York",0500000US36117,5460,6744,5679,9106,5962,1796,1887
"Westchester County, New York",0500000US36119,38871,35369,34946,63310,59753,33939,88948
"Wyoming County, New York",0500000US36121,2037,2307,4026,3771,2728,783,220
"Yates County, New York",0500000US36123,1310,1361,1298,2782,1288,341,266
