Name,Geo_id,0 - 19999,20000 - 39999,40000 - 59999,60000 - 99999,100000 - 149999,150000 - 199999,200000 or more
"Jefferson County, Illinois",0500000US17081,2794,3740,2951,2680,2438,387,260
"Jersey County, Illinois",0500000US17083,1020,1810,1926,2474,1058,259,35
"Jo Daviess County, Illinois",0500000US17085,1686,1623,2052,2011,1370,277,152
"Kane County, Illinois",0500000US17089,19670,27272,27902,39337,34004,14344,12983
"Kankakee County, Illinois",0500000US17091,7459,6329,7391,9677,5416,1202,1281
"Kendall County, Illinois",0500000US17093,2049,4422,5583,10994,8838,3296,3375
"Knox County, Illinois",0500000US17095,4691,5077,3783,4717,1564,502,421
"Lake County, Illinois",0500000US17097,21702,35896,29678,54834,43591,23548,32930
"LaSalle County, Illinois",0500000US17099,7637,9727,8055,10829,6072,1597,1034
"Lee County, Illinois",0500000US17103,2185,2844,2759,3169,1649,825,308
"Livingston County, Illinois",0500000US17105,2509,2929,2226,3861,2022,504,266
"Logan County, Illinois",0500000US17107,1774,1466,1668,3643,1693,216,280
"McDonough County, Illinois",0500000US17109,2830,2750,1441,2540,1098,334,100
"McHenry County, Illinois",0500000US17111,9260,12646,17031,31475,22411,10230,8071
"McLean County, Illinois",0500000US17113,9474,10923,9993,15836,10396,5325,4393
"Macon County, Illinois",0500000US17115,9717,8630,7962,9883,4583,1848,1806
"Macoupin County, Illinois",0500000US17117,3344,4386,3218,4654,2471,890,568
"Madison County, Illinois",0500000US17119,16772,21800,21555,24906,13633,4726,3181
"Marion County, Illinois",0500000US17121,2600,4812,2713,3444,1494,324,167
"Monroe County, Illinois",0500000US17133,1067,2817,1539,2634,2479,1322,1314
"Montgomery County, Illinois",0500000US17135,2199,2905,1644,2639,972,667,206
"Morgan County, Illinois",0500000US17137,2798,3359,2895,2736,1329,380,171
"Ogle County, Illinois",0500000US17141,2432,4420,4487,4786,3273,851,735
"Peoria County, Illinois",0500000US17143,14112,14157,12539,17532,9954,3036,3987
"Perry County, Illinois",0500000US17145,1433,1925,1388,1874,897,58,272
"Randolph County, Illinois",0500000US17157,1329,2870,2356,3216,977,216,411
"Rock Island County, Illinois",0500000US17161,10507,13399,11182,14284,7691,1663,1274
"St. Clair County, Illinois",0500000US17163,19758,21451,15506,23326,13187,5142,3373
"Saline County, Illinois",0500000US17165,2920,1972,1638,2034,1135,201,130
"Sangamon County, Illinois",0500000US17167,13277,15604,14431,18892,12799,4313,3707
"Shelby County, Illinois",0500000US17173,1783,2330,1606,2611,888,174,76
"Stephenson County, Illinois",0500000US17177,3595,4483,4076,4721,1918,391,306
"Tazewell County, Illinois",0500000US17179,5725,10688,11663,13934,7847,2159,1886
"Vermilion County, Illinois",0500000US17183,6045,7587,5745,7165,2534,1209,642
"Whiteside County, Illinois",0500000US17195,4449,5585,4768,5144,2369,399,565
"Will County, Illinois",0500000US17197,21248,32134,33114,55475,46660,20000,16015
"Williamson County, Illinois",0500000US17199,4750,5859,4766,5746,2812,929,818
"Winnebago County, Illinois",0500000US17201,20691,25129,20919,26453,13051,4756,2696
"Woodford County, Illinois",0500000US17203,1497,1689,3106,3935,2416,1017,605
"Adams County, Indiana",0500000US18001,2190,2966,2301,3337,1182,233,331
"Allen County, Indiana",0500000US18003,23968,33529,26599,33158,15749,4091,5382
"Bartholomew County, Indiana",0500000US18005,4607,5596,6864,7731,3519,1827,987
"Boone County, Indiana",0500000US18011,2320,3369,4096,5368,4952,1892,2578
"Cass County, Indiana",0500000US18017,2515,3985,2528,3223,1533,257,136
"Clark County, Indiana",0500000US18019,6075,8831,9715,10353,6933,1636,720
"Clay County, Indiana",0500000US18021,1882,2501,1896,3298,645,174,166
"Clinton County, Indiana",0500000US18023,1165,3328,1991,3396,1285,314,253
"Daviess County, Indiana",0500000US18027,1975,2909,1862,2528,1397,310,157
"Dearborn County, Indiana",0500000US18029,1788,2431,3240,5379,3254,1105,802
"Decatur County, Indiana",0500000US18031,1707,2383,2221,2714,1401,282,57
"DeKalb County, Indiana",0500000US18033,2648,4326,2978,4019,1425,230,542
"Delaware County, Indiana",0500000US18035,11826,10320,9108,8648,3788,824,764
"Dubois County, Indiana",0500000US18037,2476,3048,3466,4564,2394,500,343
"Elkhart County, Indiana",0500000US18039,10936,15920,14426,16252,7051,2095,1818
"Fayette County, Indiana",0500000US18041,2212,2179,1758,2138,876,41,225
"Floyd County, Indiana",0500000US18043,4911,5845,4158,7821,3907,1542,1062
"Franklin County, Indiana",0500000US18047,1554,1680,2054,2191,745,197,160
"Fulton County, Indiana",0500000US18049,900,1759,1292,2523,536,246,135
"Gibson County, Indiana",0500000US18051,1633,2785,2728,3481,1488,412,429
"Grant County, Indiana",0500000US18053,5109,7860,4364,5292,1772,567,173
"Greene County, Indiana",0500000US18055,2255,2820,2409,3427,1383,272,14
"Hamilton County, Indiana",0500000US18057,6812,15691,13178,26881,23432,10358,16915
"Hancock County, Indiana",0500000US18059,2274,4405,4661,7724,5684,1871,974
"Harrison County, Indiana",0500000US18061,2433,3022,2484,4321,1306,222,681
"Hendricks County, Indiana",0500000US18063,5219,8416,8457,15781,11706,3950,2559
"Henry County, Indiana",0500000US18065,2973,4044,3444,4492,1680,449,337
"Howard County, Indiana",0500000US18067,7124,7418,6497,7935,4209,874,657
"Huntington County, Indiana",0500000US18069,2128,3629,2983,3478,1705,278,89
"Jackson County, Indiana",0500000US18071,2434,5071,3490,3460,1548,396,151
"Jasper County, Indiana",0500000US18073,1054,2724,1999,3662,2119,528,238
"Jay County, Indiana",0500000US18075,1584,2228,1807,1677,375,105,98
"Jefferson County, Indiana",0500000US18077,2596,2750,2326,3270,1407,116,0
"Jennings County, Indiana",0500000US18079,1396,2737,3032,2781,951,260,282
"Johnson County, Indiana",0500000US18081,5324,9014,9122,15891,9471,3015,2621
"Knox County, Indiana",0500000US18083,3149,3832,2559,3734,1223,272,353
"Kosciusko County, Indiana",0500000US18085,3766,6389,6734,8102,3076,1108,692
"LaGrange County, Indiana",0500000US18087,1090,2829,2711,3409,1297,239,398
"Lake County, Indiana",0500000US18089,33859,40352,34116,41759,22529,8088,5861
"LaPorte County, Indiana",0500000US18091,8230,10210,8119,9224,4621,1425,1340
"Lawrence County, Indiana",0500000US18093,3340,4562,3897,5474,1063,408,185
"Madison County, Indiana",0500000US18095,9793,12916,11303,10712,4820,1191,686
"Marion County, Indiana",0500000US18097,81295,94895,63510,69697,35098,11580,9221
"Marshall County, Indiana",0500000US18099,3223,4003,3000,4294,1692,385,393
"Miami County, Indiana",0500000US18103,2415,3390,2645,3095,1347,168,28
"Monroe County, Indiana",0500000US18105,13704,12000,8500,9858,6820,2181,1535
"Montgomery County, Indiana",0500000US18107,2627,2627,3680,3721,1416,164,422
"Morgan County, Indiana",0500000US18109,3002,4035,5854,6053,4196,1420,473
"Noble County, Indiana",0500000US18113,3072,4072,3585,4877,1985,631,415
"Owen County, Indiana",0500000US18119,1963,1998,1225,1958,627,279,54
"Porter County, Indiana",0500000US18127,9052,10257,10032,15940,10467,3703,2973
"Posey County, Indiana",0500000US18129,1436,1723,2088,2219,1513,308,260
"Putnam County, Indiana",0500000US18133,1849,2862,2233,3868,2263,327,564
"Randolph County, Indiana",0500000US18135,2473,2836,1858,2161,1079,55,130
"Ripley County, Indiana",0500000US18137,1711,2326,2738,2653,1036,278,184
"St. Joseph County, Indiana",0500000US18141,18060,24670,18633,21168,10033,3127,3144
"Scott County, Indiana",0500000US18143,1225,2728,1569,1877,769,90,0
"Shelby County, Indiana",0500000US18145,2808,3170,3060,4819,2593,742,354
"Spencer County, Indiana",0500000US18147,1199,969,2180,2182,1102,206,137
"Starke County, Indiana",0500000US18149,1243,1927,1710,2468,632,100,24
"Steuben County, Indiana",0500000US18151,1874,2676,2850,3923,1312,600,172
"Sullivan County, Indiana",0500000US18153,1726,1708,1198,1845,861,341,0
"Tippecanoe County, Indiana",0500000US18157,13990,13874,13059,15787,8246,2579,2322
"Vanderburgh County, Indiana",0500000US18163,14956,20245,12149,16472,6618,1752,1799
"Vigo County, Indiana",0500000US18167,11058,10542,7051,7824,3807,450,1249
"Wabash County, Indiana",0500000US18169,1956,3355,3261,2900,1270,128,304
"Warrick County, Indiana",0500000US18173,2587,3396,4377,6123,3849,912,1830
"Washington County, Indiana",0500000US18175,2353,3097,1791,2329,1093,293,99
"Wayne County, Indiana",0500000US18177,4936,6301,4498,5517,1627,567,792
"Wells County, Indiana",0500000US18179,1016,2476,1730,3023,1293,378,333
"White County, Indiana",0500000US18181,1329,2119,2201,2513,897,407,261
"Whitley County, Indiana",0500000US18183,1244,2853,3282,3050,2248,149,306
"Benton County, Iowa",0500000US19011,1848,1190,1605,2986,1866,505,328
"Black Hawk County, Iowa",0500000US19013,8947,11895,9902,11339,6675,1818,1677
"Boone County, Iowa",0500000US19015,1074,2501,2302,2906,1700,482,83
"Bremer County, Iowa",0500000US19017,1194,1827,1276,2577,1770,519,363
"Buchanan County, Iowa",0500000US19019,1689,1274,1542,2045,1242,176,246
"Buena Vista County, Iowa",0500000US19021,640,2377,1008,1797,1086,259,151
"Carroll County, Iowa",0500000US19027,1285,1865,1565,2406,1270,352,250
"Cerro Gordo County, Iowa",0500000US19033,4113,3176,3350,4628,1734,758,289
"Clinton County, Iowa",0500000US19045,3961,4052,3087,4158,3505,709,533
"Dallas County, Iowa",0500000US19049,2235,3704,4837,6805,6349,2349,2909
"Des Moines County, Iowa",0500000US19057,3360,2823,3540,4531,2026,326,264
"Dubuque County, Iowa",0500000US19061,5641,7174,6571,10497,5422,1476,1003
"Fayette County, Iowa",0500000US19065,1548,1929,1797,2178,670,130,266
"Henry County, Iowa",0500000US19087,1329,1927,1734,2109,690,272,47
"Jasper County, Iowa",0500000US19099,1901,3093,3180,3484,1550,398,238
"Johnson County, Iowa",0500000US19103,10739,9402,9050,12803,7476,2974,3267
"Jones County, Iowa",0500000US19105,698,1908,1565,2236,1103,359,225
"Lee County, Iowa",0500000US19111,2463,4022,2855,3494,1054,147,99
"Linn County, Iowa",0500000US19113,12270,19121,14946,21864,12962,4352,3649
"Mahaska County, Iowa",0500000US19123,1736,1887,1914,2021,1023,206,52
"Marion County, Iowa",0500000US19125,1763,2214,3194,3435,2188,114,131
"Marshall County, Iowa",0500000US19127,1989,3003,3441,4611,2166,227,233
"Muscatine County, Iowa",0500000US19139,2564,3479,3799,4275,1916,546,316
"Plymouth County, Iowa",0500000US19149,1520,1651,1956,2764,1715,407,136
"Polk County, Iowa",0500000US19153,24506,33923,32674,46537,25507,10803,8998
"Pottawattamie County, Iowa",0500000US19155,5642,7253,7634,9657,4545,1741,654
"Scott County, Iowa",0500000US19163,10827,12453,12168,17558,9652,3683,2494
"Sioux County, Iowa",0500000US19167,1069,2179,2384,3726,1607,349,399
"Story County, Iowa",0500000US19169,7607,7365,6143,8674,3956,1383,2136
"Wapello County, Iowa",0500000US19179,2754,3601,2314,3477,1917,201,255
"Warren County, Iowa",0500000US19181,2099,2713,3693,5286,3361,1189,618
"Washington County, Iowa",0500000US19183,1400,1876,1431,1861,1337,318,249
"Webster County, Iowa",0500000US19187,3139,4180,2215,3226,1361,235,369
"Winneshiek County, Iowa",0500000US19191,1052,931,1874,2471,1158,270,316
"Woodbury County, Iowa",0500000US19193,6882,8499,6921,8510,5040,1017,1154
"Barton County, Kansas",0500000US20009,1163,2382,2304,3007,1249,124,163
"Butler County, Kansas",0500000US20015,2781,5196,4594,6461,4343,1526,645
"Cherokee County, Kansas",0500000US20021,1655,2192,1152,1335,786,26,40
"Cowley County, Kansas",0500000US20035,1856,3390,2853,2778,1730,345,108
"Crawford County, Kansas",0500000US20037,4119,3482,2419,2703,1300,176,195
"Douglas County, Kansas",0500000US20045,8702,8435,6049,9413,5795,2344,2079
"Ellis County, Kansas",0500000US20051,2308,2558,2135,2945,1288,162,508
"Finney County, Kansas",0500000US20055,2072,2292,2295,2941,1634,549,417
"Ford County, Kansas",0500000US20057,2016,2902,2666,2409,1401,68,99
"Franklin County, Kansas",0500000US20059,1360,2391,1854,2524,1178,296,225
"Geary County, Kansas",0500000US20061,1528,3425,3370,2574,1310,244,243
"Harvey County, Kansas",0500000US20079,1790,2435,4172,2952,1694,531,121
"Johnson County, Kansas",0500000US20091,17018,30023,31560,52604,48647,20344,22081
"Labette County, Kansas",0500000US20099,1716,1685,1831,1985,706,80,262
"Leavenworth County, Kansas",0500000US20103,4245,3968,5321,6650,4761,1400,953
"Lyon County, Kansas",0500000US20111,3021,4574,2601,2378,1005,226,327
"Merrimack County, New Hampshire",0500000US33013,6567,9186,8069,14938,9087,3976,3412
"Rockingham County, New Hampshire",0500000US33015,8417,13442,16805,27783,27741,12212,12389
"Strafford County, New Hampshire",0500000US33017,6938,8782,7430,11335,8181,3100,1737
"Sullivan County, New Hampshire",0500000US33019,2538,3695,3488,4874,2000,592,500
"Atlantic County, New Jersey",0500000US34001,16833,20020,19111,19429,14287,6433,5700
"Bergen County, New Jersey",0500000US34003,34608,40951,40030,66027,64148,37619,53292
"Burlington County, New Jersey",0500000US34005,15486,24368,25733,39205,30926,14000,13787
"Camden County, New Jersey",0500000US34007,29960,29573,27907,39170,33209,13130,12164
"Cape May County, New Jersey",0500000US34009,5658,7390,7025,9185,5018,2396,2036
"Cumberland County, New Jersey",0500000US34011,9708,10370,8579,11220,7703,1699,1101
"Essex County, New Jersey",0500000US34013,61141,53361,38242,48922,33097,16974,28137
"Gloucester County, New Jersey",0500000US34015,10257,16140,13396,26792,19275,9993,8023
"Hudson County, New Jersey",0500000US34017,47782,42684,35960,51523,37464,18895,21200
"Hunterdon County, New Jersey",0500000US34019,3996,4452,4306,9599,9596,5410,9698
"Mercer County, New Jersey",0500000US34021,17620,19599,16579,27890,20000,10880,15397
"Middlesex County, New Jersey",0500000US34023,29279,39916,38895,63765,54081,24682,30237
"Monmouth County, New Jersey",0500000US34025,25765,32299,27296,46755,42553,24619,35078
"Morris County, New Jersey",0500000US34027,13056,18249,19502,36812,33940,22341,35580
"Ocean County, New Jersey",0500000US34029,27306,42990,33709,51141,38597,15582,13172
"Passaic County, New Jersey",0500000US34031,31700,29006,20285,31767,23097,11561,9893
"Salem County, New Jersey",0500000US34033,3398,2746,3998,5382,4651,1670,902
"Somerset County, New Jersey",0500000US34035,8448,12691,13033,25223,21641,13379,22783
"Sussex County, New Jersey",0500000US34037,3632,7172,6548,13608,11259,6266,4705
"Union County, New Jersey",0500000US34039,22162,32606,24119,43007,30490,15226,20425
"Warren County, New Jersey",0500000US34041,3752,7523,6751,9603,7891,3119,3174
"Bernalillo County, New Mexico",0500000US35001,54982,58136,45305,52868,31034,12504,8496
"Chaves County, New Mexico",0500000US35005,5806,6082,3020,5208,1963,103,483
"Cibola County, New Mexico",0500000US35006,2210,2484,1593,1537,342,130,0
"Curry County, New Mexico",0500000US35009,4427,4111,3646,2539,1525,430,517
"Doña Ana County, New Mexico",0500000US35013,19490,17887,13242,13663,6654,2125,1570
"Eddy County, New Mexico",0500000US35015,2377,3681,3189,6239,3943,816,538
"Grant County, New Mexico",0500000US35017,2737,2615,2391,2404,324,318,237
"Lea County, New Mexico",0500000US35025,3141,3828,4184,4731,3349,993,875
"Luna County, New Mexico",0500000US35029,3920,2387,1720,1114,700,65,85
"McKinley County, New Mexico",0500000US35031,7636,4368,2633,3000,1453,387,258
"Otero County, New Mexico",0500000US35035,6951,5815,3311,5719,1550,486,87
"Rio Arriba County, New Mexico",0500000US35039,5018,2470,1467,1959,805,665,224
"Sandoval County, New Mexico",0500000US35043,6489,8302,7311,15007,6823,1898,1567
"San Juan County, New Mexico",0500000US35045,8769,9374,7534,9623,5175,1673,882
"San Miguel County, New Mexico",0500000US35047,4340,2801,1810,1646,909,0,120
"Santa Fe County, New Mexico",0500000US35049,9829,11990,10408,12453,8697,3384,3881
"Taos County, New Mexico",0500000US35055,3297,2831,3155,1640,787,814,676
"Valencia County, New Mexico",0500000US35061,6669,6367,5577,5277,2452,742,347
"Albany County, New York",0500000US36001,20639,23537,19963,28498,15909,7771,7545
"Allegany County, New York",0500000US36003,3513,4515,3866,4004,1568,369,197
"Bronx County, New York",0500000US36005,164194,105617,77137,83534,41224,14069,9738
"Broome County, New York",0500000US36007,16762,17686,12478,17289,9534,2597,2052
"Cattaraugus County, New York",0500000US36009,6936,8646,5577,6269,2926,483,337
"Cayuga County, New York",0500000US36011,4338,6487,6465,8263,3873,1390,552
"Chautauqua County, New York",0500000US36013,11353,11826,9385,11835,4969,1384,827
"Chemung County, New York",0500000US36015,5886,6804,7072,8420,4667,861,836
"Chenango County, New York",0500000US36017,3853,4058,3854,5122,2338,496,355
"Clinton County, New York",0500000US36019,6480,7037,5760,7047,3736,887,302
"Columbia County, New York",0500000US36021,4106,4546,3814,6175,3587,1211,1636
"Cortland County, New York",0500000US36023,2863,3931,3161,3880,2502,779,399
"Delaware County, New York",0500000US36025,4789,4498,3677,3858,1989,270,404
"Dutchess County, New York",0500000US36027,13276,15875,15436,24935,19766,10081,6950
"Erie County, New York",0500000US36029,76851,74438,58403,88718,54467,17432,12790
"Essex County, New York",0500000US36031,2271,3235,2455,3764,1701,709,390
"Franklin County, New York",0500000US36033,4156,3864,3830,4305,2012,499,282
"Fulton County, New York",0500000US36035,4483,5203,4327,5269,2658,493,318
"Genesee County, New York",0500000US36037,4577,3944,3761,6000,3592,892,486
"Greene County, New York",0500000US36039,3356,4084,2340,3697,2124,669,273
"Herkimer County, New York",0500000US36043,3780,5411,4617,6096,3262,565,453
"Jefferson County, New York",0500000US36045,6705,9832,8969,10600,5460,833,746
"Kings County, New York",0500000US36047,215851,176951,128144,182735,120130,55037,61328
"Lewis County, New York",0500000US36049,1525,2267,2077,2493,1291,241,239
"Livingston County, New York",0500000US36051,4367,4691,3764,6445,3824,498,600
"Madison County, New York",0500000US36053,3724,3981,5381,6945,4049,1303,922
"Monroe County, New York",0500000US36055,53234,57768,49707,68351,41347,15084,12660
"Montgomery County, New York",0500000US36057,4455,4265,2947,4938,1859,742,147
"Nassau County, New York",0500000US36059,33985,45678,47583,84517,89969,58729,76106
"New York County, New York",0500000US36061,139517,98802,77275,126926,103840,59561,145323
"Niagara County, New York",0500000US36063,16976,19049,12998,19843,9977,4291,1759
"Oneida County, New York",0500000US36065,17866,21553,15441,19275,10228,3170,2863
"Onondaga County, New York",0500000US36067,30819,33122,30544,43022,26500,11330,7244
"Ontario County, New York",0500000US36069,5611,8765,8045,9721,7323,2181,2046
"Orange County, New York",0500000US36071,14762,19746,17102,29317,25021,10181,9341
"Orleans County, New York",0500000US36073,2366,3478,3804,3897,1402,734,194
"Oswego County, New York",0500000US36075,7710,10375,8647,11185,5253,996,949
"Otsego County, New York",0500000US36077,4103,5237,4970,5594,2357,879,596
"Putnam County, New York",0500000US36079,2870,4389,3594,8065,6274,4943,4046
"Queens County, New York",0500000US36081,118963,144197,120612,181112,116876,52561,40431
"Rensselaer County, New York",0500000US36083,8822,11444,10435,15174,9759,4390,2561
"Richmond County, New York",0500000US36085,29467,20942,20487,37095,32661,14775,12035
"Rockland County, New York",0500000US36087,11851,13650,11587,19547,19889,9940,13411
"St. Lawrence County, New York",0500000US36089,9318,10921,7381,9399,3819,1418,515
"Saratoga County, New York",0500000US36091,8427,10816,14387,25524,18240,8388,5217
"Schenectady County, New York",0500000US36093,7194,9134,9306,13311,7938,3177,2454
"Schoharie County, New York",0500000US36095,1917,3005,2467,3013,1588,590,226
"Seneca County, New York",0500000US36099,2352,2969,2647,3117,1640,557,487
"Steuben County, New York",0500000US36101,8173,8697,7160,8469,4705,1177,1136
"Suffolk County, New York",0500000US36103,43459,60943,57196,107663,95415,56384,60736
"Sullivan County, New York",0500000US36105,5270,6199,4417,6042,4082,1224,1160
"Tioga County, New York",0500000US36107,3091,3374,2845,4779,3704,594,1098
"Tompkins County, New York",0500000US36109,7347,6399,5881,8956,4480,2633,2416
"Ulster County, New York",0500000US36111,11234,12700,10941,16653,10767,4846,2453
"Warren County, New York",0500000US36113,3751,4574,3907,6483,3559,1043,905
"Washington County, New York",0500000US36115,3495,4908,5256,6337,3341,784,471
"Wayne County, New York",0500000US36117,5262,8488,7381,7560,4730,1437,983
"Westchester County, New York",0500000US36119,42933,45481,37667,59633,56232,34409,61964
"Wyoming County, New York",0500000US36121,2813,3456,2736,4232,2156,523,109
"Yates County, New York",0500000US36123,1736,2425,1447,1874,1509,446,335
"Alamance County, North Carolina",0500000US37001,14980,16842,10212,11903,6929,1261,966
"Alexander County, North Carolina",0500000US37003,3894,3329,1923,2495,1262,399,0
"Anson County, North Carolina",0500000US37007,3097,2354,1855,1636,891,71,0
"Ashe County, North Carolina",0500000US37009,3708,3395,1319,2308,433,152,249
"Beaufort County, North Carolina",0500000US37013,3586,4552,3451,3268,1656,483,353
"Bertie County, North Carolina",0500000US37015,2352,2385,1289,1242,409,114,47
"Bladen County, North Carolina",0500000US37017,5575,3423,2267,2398,733,0,0
"Brunswick County, North Carolina",0500000US37019,10804,10837,8573,10434,5321,1894,1996
"Buncombe County, North Carolina",0500000US37021,19470,25509,21200,20064,10803,2693,3148
"Burke County, North Carolina",0500000US37023,7754,7843,7302,7985,2077,936,483
"Cabarrus County, North Carolina",0500000US37025,10445,14481,12087,16291,10681,3206,3432
"Caldwell County, North Carolina",0500000US37027,7233,9396,6206,6216,1975,603,288
"Carteret County, North Carolina",0500000US37031,5631,5914,5342,7372,2903,1194,1280
"Caswell County, North Carolina",0500000US37033,2093,2384,2012,1385,620,215,136
"Catawba County, North Carolina",0500000US37035,13570,16319,10490,11814,4224,2349,1732
"Chatham County, North Carolina",0500000US37037,4051,5701,5211,5275,3618,1496,2256
"Cherokee County, North Carolina",0500000US37039,2565,3108,1814,2601,862,300,44
"Cleveland County, North Carolina",0500000US37045,8886,9634,6850,6563,2915,944,499
"Columbus County, North Carolina",0500000US37047,6515,5852,4225,3202,1438,285,376
"Craven County, North Carolina",0500000US37049,7626,8890,8529,9613,4866,1202,995
"Cumberland County, North Carolina",0500000US37051,25144,31584,21439,24744,11605,3391,2281
"Currituck County, North Carolina",0500000US37053,968,1616,1359,3160,1949,408,361
"Dare County, North Carolina",0500000US37055,2010,2954,3134,3378,2064,659,492
"Davidson County, North Carolina",0500000US37057,11729,16682,11933,15913,6708,1353,1041
"Davie County, North Carolina",0500000US37059,2492,3703,2923,3262,1482,747,1061
"Duplin County, North Carolina",0500000US37061,6071,5688,3446,4267,1880,178,142
"Durham County, North Carolina",0500000US37063,22006,22124,20663,27104,15902,5827,6378
"Edgecombe County, North Carolina",0500000US37065,7065,5681,2392,4780,593,346,187
"Forsyth County, North Carolina",0500000US37067,28706,34438,23359,31124,13947,5934,6657
"Franklin County, North Carolina",0500000US37069,5057,5022,4755,5783,2305,702,220
"Gaston County, North Carolina",0500000US37071,17361,17993,15295,16534,7547,2531,1760
"Granville County, North Carolina",0500000US37077,4241,4394,3111,5542,1998,525,716
"Greene County, North Carolina",0500000US37079,1874,2470,1413,1364,239,0,103
"Guilford County, North Carolina",0500000US37081,35910,46857,38019,40790,21038,7039,9180
"Halifax County, North Carolina",0500000US37083,6105,5897,2622,4074,1319,265,307
"Harnett County, North Carolina",0500000US37085,8416,9036,8792,11047,4837,975,622
"Haywood County, North Carolina",0500000US37087,6370,5258,2986,5686,2602,1062,972
"Henderson County, North Carolina",0500000US37089,9106,11192,7981,11465,4432,1309,1993
"Hertford County, North Carolina",0500000US37091,2375,2490,1578,1100,901,224,59
"Hoke County, North Carolina",0500000US37093,4314,3908,2597,4215,1461,422,53
"Iredell County, North Carolina",0500000US37097,10371,12692,10754,16211,8173,2243,3338
"Jackson County, North Carolina",0500000US37099,3203,4176,2024,3831,1421,86,188
"Johnston County, North Carolina",0500000US37101,7981,15433,13858,14117,10049,1455,1152
"Lee County, North Carolina",0500000US37105,5046,4973,3661,4715,1842,560,393
"Lenoir County, North Carolina",0500000US37107,5961,6033,4133,4409,1271,314,566
"Lincoln County, North Carolina",0500000US37109,5396,7217,5306,5795,3568,1072,1623
"McDowell County, North Carolina",0500000US37111,4945,5016,2711,3496,1015,347,124
"Macon County, North Carolina",0500000US37113,3142,4076,3314,4045,747,658,463
"Madison County, North Carolina",0500000US37115,2596,3001,1971,1115,732,139,128
"Martin County, North Carolina",0500000US37117,2295,3174,2253,1620,329,232,96
"Mecklenburg County, North Carolina",0500000US37119,57205,80304,68883,80523,56030,24100,30112
"Montgomery County, North Carolina",0500000US37123,2535,2994,1709,2079,792,205,361
"Moore County, North Carolina",0500000US37125,6677,7739,7671,8070,5036,1444,2002
"Nash County, North Carolina",0500000US37127,7972,9146,6475,7119,3335,1112,1247
"New Hanover County, North Carolina",0500000US37129,17343,17895,15377,20241,11842,4819,3996
"Northampton County, North Carolina",0500000US37131,2693,2103,1075,781,883,55,60
"Onslow County, North Carolina",0500000US37133,10891,17132,13457,13981,7329,1265,716
"Orange County, North Carolina",0500000US37135,8085,9679,7998,8681,6720,4607,6818
"Pasquotank County, North Carolina",0500000US37139,2802,3416,2885,2734,1225,357,305
"Pender County, North Carolina",0500000US37141,3917,4252,3028,4395,3021,951,469
"Person County, North Carolina",0500000US37145,4402,3564,2119,3095,1672,225,17
"Pitt County, North Carolina",0500000US37147,16933,15978,12420,11228,7287,2227,2301
"Polk County, North Carolina",0500000US37149,1510,2238,1881,2180,574,350,288
"Randolph County, North Carolina",0500000US37151,11422,13887,11032,12515,4862,1371,427
"Malheur County, Oregon",0500000US41045,2878,2535,2189,1820,599,133,154
"Marion County, Oregon",0500000US41047,19621,22647,21044,27795,15634,4345,3439
"Multnomah County, Oregon",0500000US41051,50330,56869,49937,73790,43474,17040,20357
"Polk County, Oregon",0500000US41053,4825,6398,5085,7689,4329,1090,659
"Tillamook County, Oregon",0500000US41057,2175,2492,2056,2336,1076,307,39
"Umatilla County, Oregon",0500000US41059,4885,6207,5074,6314,2874,694,556
"Union County, Oregon",0500000US41061,1975,2312,1566,2850,776,281,256
"Wasco County, Oregon",0500000US41065,1920,2360,2238,2327,907,105,166
"Washington County, Oregon",0500000US41067,21651,34520,32364,55117,35732,15409,16346
"Yamhill County, Oregon",0500000US41071,4943,8767,6914,7037,4194,2174,1490
"Adams County, Pennsylvania",0500000US42001,4145,8038,6606,11267,5368,1817,1218
"Allegheny County, Pennsylvania",0500000US42003,99945,100946,85238,116562,71749,26904,29374
"Armstrong County, Pennsylvania",0500000US42005,5952,6641,5283,6087,3203,547,355
"Beaver County, Pennsylvania",0500000US42007,12259,15460,12325,17323,8370,2306,1478
"Bedford County, Pennsylvania",0500000US42009,3593,4798,3908,4695,1590,386,282
"Berks County, Pennsylvania",0500000US42011,24473,29086,26275,38399,19746,8089,5724
"Blair County, Pennsylvania",0500000US42013,11829,11712,9061,12465,5049,1456,1258
"Bradford County, Pennsylvania",0500000US42015,4143,5950,4177,5522,2661,772,773
"Bucks County, Pennsylvania",0500000US42017,21918,31930,32826,53174,43750,23594,26986
"Butler County, Pennsylvania",0500000US42019,9559,11101,11817,19186,14050,4391,4244
"Cambria County, Pennsylvania",0500000US42021,12859,13502,9334,13963,5544,1025,817
"Carbon County, Pennsylvania",0500000US42025,3835,5266,4019,8095,3181,733,365
"Centre County, Pennsylvania",0500000US42027,9152,11395,8985,12618,9100,2419,2447
"Chester County, Pennsylvania",0500000US42029,13392,24311,25216,40263,35270,21352,28317
"Clarion County, Pennsylvania",0500000US42031,4020,4253,3253,3324,917,189,95
"Clearfield County, Pennsylvania",0500000US42033,6775,7143,6215,7038,2644,559,555
"Clinton County, Pennsylvania",0500000US42035,2895,3525,2849,3104,1602,289,253
"Columbia County, Pennsylvania",0500000US42037,5838,6425,3570,5933,2515,1001,528
"Crawford County, Pennsylvania",0500000US42039,6999,8420,6841,8717,3664,792,348
