Name,Geo_id,0 - 19999,20000 - 39999,40000 - 59999,60000 - 99999,100000 - 149999,150000 - 199999,200000 or more
"Jackson County, Illinois",0500000US17077,7220,6885,2845,4302,2327,1064,357
"Jefferson County, Illinois",0500000US17081,2877,3828,2593,3234,1754,551,186
"Jersey County, Illinois",0500000US17083,1526,1612,796,1699,1536,466,412
"Jo Daviess County, Illinois",0500000US17085,1237,1760,1475,2685,1271,625,403
"Kane County, Illinois",0500000US17089,19411,26372,26414,39675,32312,14655,16521
"Kankakee County, Illinois",0500000US17091,5532,7456,8252,10422,5109,1522,1021
"Kendall County, Illinois",0500000US17093,2451,4624,4279,12943,8042,5128,3285
"Knox County, Illinois",0500000US17095,5618,4728,3516,4242,1817,516,300
"Lake County, Illinois",0500000US17097,24177,35286,31043,50256,43048,24062,36518
"LaSalle County, Illinois",0500000US17099,7480,8704,6890,11911,7170,1868,730
"Lee County, Illinois",0500000US17103,2030,3016,1940,4043,1624,892,390
"Livingston County, Illinois",0500000US17105,2887,3308,2088,3669,1828,561,167
"Logan County, Illinois",0500000US17107,1377,2414,2095,2629,1401,657,271
"McDonough County, Illinois",0500000US17109,2718,2238,1593,2159,1662,357,98
"McHenry County, Illinois",0500000US17111,10830,14198,16382,28906,21907,10762,7732
"McLean County, Illinois",0500000US17113,8859,11083,11734,14570,10611,4998,3789
"Macon County, Illinois",0500000US17115,9566,9919,7046,10086,4080,2012,1293
"Macoupin County, Illinois",0500000US17117,2929,3892,2826,5325,2614,587,256
"Madison County, Illinois",0500000US17119,15887,21491,17729,23717,17375,5205,4061
"Marion County, Illinois",0500000US17121,3482,3457,2610,4437,1670,273,275
"Monroe County, Illinois",0500000US17133,953,2161,1916,3216,2798,1281,1057
"Montgomery County, Illinois",0500000US17135,2430,2626,2303,3153,773,109,275
"Morgan County, Illinois",0500000US17137,2721,3187,2659,2948,1590,561,276
"Ogle County, Illinois",0500000US17141,2644,3643,4542,5026,3481,980,765
"Peoria County, Illinois",0500000US17143,13850,14685,12837,15978,9281,3255,3323
"Perry County, Illinois",0500000US17145,1758,1814,1275,2351,1093,190,0
"Randolph County, Illinois",0500000US17157,2033,2775,2532,2779,1613,229,364
"Rock Island County, Illinois",0500000US17161,10129,13129,12073,12169,9171,2122,1413
"St. Clair County, Illinois",0500000US17163,20354,22142,16377,19999,17411,4345,4154
"Saline County, Illinois",0500000US17165,2723,1995,1705,1880,739,175,245
"Sangamon County, Illinois",0500000US17167,14402,15882,15033,18098,11225,4993,3326
"Shelby County, Illinois",0500000US17173,1539,2334,1389,2593,987,260,59
"Stephenson County, Illinois",0500000US17177,4818,4531,3817,4209,2067,708,226
"Tazewell County, Illinois",0500000US17179,5931,11540,10452,15053,8510,2356,2209
"Vermilion County, Illinois",0500000US17183,7194,6969,6595,6786,3231,780,373
"Whiteside County, Illinois",0500000US17195,4037,4907,4170,5378,2849,690,652
"Will County, Illinois",0500000US17197,20891,31922,30305,55469,46609,23163,19709
"Williamson County, Illinois",0500000US17199,5610,5351,4898,6144,3497,945,316
"Winnebago County, Illinois",0500000US17201,22076,24828,21405,26562,12851,3716,3558
"Woodford County, Illinois",0500000US17203,1178,1766,3002,4434,2193,1050,999
"Adams County, Indiana",0500000US18001,2113,2787,2771,2979,1284,405,185
"Allen County, Indiana",0500000US18003,24325,30761,26727,34187,16535,5560,4667
"Bartholomew County, Indiana",0500000US18005,4638,6648,4634,9055,3748,1781,1122
"Boone County, Indiana",0500000US18011,3203,3148,2804,5280,4710,2230,2947
"Cass County, Indiana",0500000US18017,2750,3711,2752,3456,1306,395,196
"Clark County, Indiana",0500000US18019,6540,8948,8961,10001,5678,1041,1329
"Clay County, Indiana",0500000US18021,1526,2347,2052,2676,1290,539,0
"Clinton County, Indiana",0500000US18023,1618,2746,2133,3597,1442,394,305
"Daviess County, Indiana",0500000US18027,2413,2143,1918,2508,990,494,312
"Dearborn County, Indiana",0500000US18029,1820,3493,3390,5259,3625,457,617
"Decatur County, Indiana",0500000US18031,964,2460,2705,3004,963,357,82
"DeKalb County, Indiana",0500000US18033,1967,3707,3519,4515,1851,513,321
"Delaware County, Indiana",0500000US18035,10664,12211,7850,9964,4307,499,1225
"Dubois County, Indiana",0500000US18037,1636,3238,2805,4885,2677,903,517
"Elkhart County, Indiana",0500000US18039,11473,13071,14768,21824,7498,1963,1890
"Fayette County, Indiana",0500000US18041,2003,2811,1492,2610,857,339,43
"Floyd County, Indiana",0500000US18043,4267,6535,4255,7053,3534,2195,1360
"Franklin County, Indiana",0500000US18047,1236,1601,1701,1871,1184,386,337
"Fulton County, Indiana",0500000US18049,1649,1957,1448,2116,677,106,118
"Gibson County, Indiana",0500000US18051,1648,3252,2370,3283,1948,809,155
"Grant County, Indiana",0500000US18053,5704,8300,4729,5400,1693,416,286
"Greene County, Indiana",0500000US18055,2770,2853,2537,2869,764,395,150
"Hamilton County, Indiana",0500000US18057,8388,13304,15099,29594,23101,14703,14332
"Hancock County, Indiana",0500000US18059,2592,5375,5166,6299,5107,1877,1552
"Harrison County, Indiana",0500000US18061,1470,2775,3086,4029,1721,1061,341
"Hendricks County, Indiana",0500000US18063,4605,8673,8042,17416,12567,4486,2888
"Henry County, Indiana",0500000US18065,3471,4306,4070,4325,1213,272,73
"Howard County, Indiana",0500000US18067,7053,8276,5507,7154,4051,896,1258
"Huntington County, Indiana",0500000US18069,2526,3448,2676,3501,1520,258,278
"Jackson County, Indiana",0500000US18071,3014,3423,3447,3432,2037,570,205
"Jasper County, Indiana",0500000US18073,1650,2490,3475,2606,2022,337,52
"Jay County, Indiana",0500000US18075,1441,1922,1685,1712,880,77,228
"Jefferson County, Indiana",0500000US18077,2182,2255,2751,3127,1418,350,319
"Jennings County, Indiana",0500000US18079,1373,2431,1541,3070,1571,273,59
"Johnson County, Indiana",0500000US18081,5042,10468,8954,15385,8927,3212,2554
"Knox County, Indiana",0500000US18083,2473,3710,3602,2545,1278,315,314
"Kosciusko County, Indiana",0500000US18085,3824,7600,5151,8151,4111,671,986
"LaGrange County, Indiana",0500000US18087,1608,2111,2261,3469,1194,991,344
"Lake County, Indiana",0500000US18089,33218,36502,31795,45612,24499,8422,5527
"LaPorte County, Indiana",0500000US18091,7011,8973,7541,10065,6071,1207,1206
"Lawrence County, Indiana",0500000US18093,3815,3831,3423,4875,1479,461,352
"Madison County, Indiana",0500000US18095,10713,12296,8250,11799,5561,1521,824
"Marion County, Indiana",0500000US18097,74002,90575,65093,75081,37136,13728,12734
"Marshall County, Indiana",0500000US18099,3167,3591,2714,4739,2254,293,253
"Miami County, Indiana",0500000US18103,2646,2570,2926,3698,1137,273,229
"Monroe County, Indiana",0500000US18105,13346,11418,9443,10254,5591,1792,2669
"Montgomery County, Indiana",0500000US18107,1824,3526,3508,3726,1823,662,160
"Morgan County, Indiana",0500000US18109,2143,5970,4614,6891,4207,1198,858
"Noble County, Indiana",0500000US18113,2354,5019,3199,5050,1412,457,222
"Owen County, Indiana",0500000US18119,1504,2351,1952,2752,702,236,30
"Porter County, Indiana",0500000US18127,7159,11658,9068,16608,12295,2991,3207
"Posey County, Indiana",0500000US18129,1147,1800,1888,2781,1476,377,242
"Putnam County, Indiana",0500000US18133,2087,2648,3038,3882,1197,106,259
"Randolph County, Indiana",0500000US18135,2015,1971,2171,3082,1237,99,167
"Ripley County, Indiana",0500000US18137,1433,2619,2186,2983,1353,630,92
"St. Joseph County, Indiana",0500000US18141,20378,20640,17777,21193,10783,2708,3592
"Scott County, Indiana",0500000US18143,1043,1554,2091,1868,1189,633,98
"Shelby County, Indiana",0500000US18145,2991,3218,3744,4235,1943,1027,476
"Spencer County, Indiana",0500000US18147,1115,1485,1577,2108,1385,372,186
"Starke County, Indiana",0500000US18149,1891,1856,1557,2090,1001,229,62
"Steuben County, Indiana",0500000US18151,1600,2896,2933,3850,1389,340,358
"Sullivan County, Indiana",0500000US18153,1468,1415,1927,1429,945,326,141
"Tippecanoe County, Indiana",0500000US18157,13506,12787,12575,15636,8135,3146,2620
"Vanderburgh County, Indiana",0500000US18163,13886,18214,14725,16491,7469,2596,1587
"Vigo County, Indiana",0500000US18167,8179,9655,7862,9046,3640,1437,509
"Wabash County, Indiana",0500000US18169,1509,3129,2161,3811,1270,50,150
"Warrick County, Indiana",0500000US18173,2847,5060,4126,5380,4736,1068,1391
"Washington County, Indiana",0500000US18175,1861,1888,2083,2964,788,388,222
"Wayne County, Indiana",0500000US18177,5518,6723,4729,5678,2740,455,695
"Wells County, Indiana",0500000US18179,1464,2237,2291,3118,1285,587,110
"White County, Indiana",0500000US18181,926,3146,2127,2635,637,172,205
"Whitley County, Indiana",0500000US18183,1936,2774,3073,2960,2104,406,301
"Benton County, Iowa",0500000US19011,1376,1720,1937,2855,1668,407,392
"Black Hawk County, Iowa",0500000US19013,9056,12198,9146,12478,6347,1395,1859
"Boone County, Iowa",0500000US19015,1189,2166,1881,3651,1342,338,324
"Bremer County, Iowa",0500000US19017,960,1210,1879,2600,1817,617,166
"Buchanan County, Iowa",0500000US19019,1362,1957,1066,2047,1144,406,442
"Buena Vista County, Iowa",0500000US19021,1144,1589,1431,2075,633,198,169
"Carroll County, Iowa",0500000US19027,1133,2208,1180,2359,1060,290,128
"Cerro Gordo County, Iowa",0500000US19033,2917,3727,3954,4644,2282,510,685
"Clinton County, Iowa",0500000US19045,2932,5124,3433,4364,2428,481,332
"Dallas County, Iowa",0500000US19049,2834,4785,6083,6613,7125,2407,3333
"Des Moines County, Iowa",0500000US19057,3002,4121,3510,3744,1577,479,292
"Dubuque County, Iowa",0500000US19061,5015,7046,6682,9882,6130,1169,1786
"Fayette County, Iowa",0500000US19065,1228,1326,2074,1912,926,361,158
"Henry County, Iowa",0500000US19087,1207,1532,1795,1818,1035,315,74
"Jasper County, Iowa",0500000US19099,2045,3451,3331,3803,1940,424,360
"Johnson County, Iowa",0500000US19103,12286,8670,8498,11939,8856,3546,3422
"Jones County, Iowa",0500000US19105,1482,1991,986,2237,842,271,530
"Lee County, Iowa",0500000US19111,2278,3327,2047,3695,1367,736,188
"Linn County, Iowa",0500000US19113,10865,15113,15769,23559,14766,4658,4443
"Mahaska County, Iowa",0500000US19123,1610,1846,1794,1847,995,250,136
"Marion County, Iowa",0500000US19125,1704,2584,2209,3632,1884,937,360
"Marshall County, Iowa",0500000US19127,1822,3664,3162,3740,1688,925,300
"Muscatine County, Iowa",0500000US19139,1927,2969,3723,4136,2490,1108,352
"Plymouth County, Iowa",0500000US19149,949,1347,2050,3075,1794,256,387
"Polk County, Iowa",0500000US19153,20975,32985,31340,47849,27902,11045,10441
"Pottawattamie County, Iowa",0500000US19155,5161,7578,6621,8563,4722,1961,1488
"Scott County, Iowa",0500000US19163,10101,14191,11203,15354,8924,4132,2622
"Sioux County, Iowa",0500000US19167,1385,1622,2548,4008,1885,508,369
"Story County, Iowa",0500000US19169,8106,6598,5446,7400,6453,1584,1763
"Wapello County, Iowa",0500000US19179,3668,3854,2098,2849,1568,289,82
"Warren County, Iowa",0500000US19181,1975,2945,2946,5059,3780,1182,1068
"Washington County, Iowa",0500000US19183,896,1629,2012,2239,801,305,244
"Webster County, Iowa",0500000US19187,2842,4202,2489,2851,2222,399,231
"Winneshiek County, Iowa",0500000US19191,1288,1152,1087,2944,1190,390,228
"Woodbury County, Iowa",0500000US19193,5986,8671,6687,10571,4279,1614,829
"Barton County, Kansas",0500000US20009,2030,2464,2051,2250,1360,200,262
"Butler County, Kansas",0500000US20015,3450,4495,4111,7073,3840,804,493
"Cherokee County, Kansas",0500000US20021,1840,2132,1746,1589,486,138,206
"Cowley County, Kansas",0500000US20035,2810,3360,2675,3295,1186,330,112
"Crawford County, Kansas",0500000US20037,3977,3862,2638,2585,1667,91,311
"Douglas County, Kansas",0500000US20045,8389,8712,7257,10355,6373,2619,1867
"Ellis County, Kansas",0500000US20051,1799,2143,2105,2269,1216,763,241
"Finney County, Kansas",0500000US20055,1589,2609,2979,3913,1196,370,182
"Ford County, Kansas",0500000US20057,1918,2768,2687,2451,596,152,353
"Franklin County, Kansas",0500000US20059,2174,1794,2494,2511,546,289,136
"Geary County, Kansas",0500000US20061,2684,2729,2436,3281,840,615,41
"Harvey County, Kansas",0500000US20079,1958,2298,2077,2872,1957,569,640
"Johnson County, Kansas",0500000US20091,17521,31825,32688,53749,45096,19722,25005
"Montgomery County, Ohio",0500000US39113,47159,48565,38427,48308,24968,8083,7621
"Morrow County, Ohio",0500000US39117,1557,3453,2018,3207,1527,174,372
"Muskingum County, Ohio",0500000US39119,7301,8728,6423,7323,2821,1089,484
"Ottawa County, Ohio",0500000US39123,2974,3962,3288,3699,2354,692,1003
"Perry County, Ohio",0500000US39127,2651,2561,2632,3204,1349,276,295
"Pickaway County, Ohio",0500000US39129,2755,3221,3063,5306,3173,998,404
"Pike County, Ohio",0500000US39131,2623,2278,1733,1969,1303,742,167
"Portage County, Ohio",0500000US39133,12210,13674,10792,13839,7128,2593,2232
"Preble County, Ohio",0500000US39135,1887,2760,3521,5142,2021,418,341
"Putnam County, Ohio",0500000US39137,1836,2248,2346,3415,2017,390,624
"Richland County, Ohio",0500000US39139,9382,13102,9459,10734,4067,980,713
"Ross County, Ohio",0500000US39141,6418,6097,4130,7472,3350,509,734
"Sandusky County, Ohio",0500000US39143,3557,4587,6616,5800,2743,676,590
"Scioto County, Ohio",0500000US39145,8208,7015,5130,5396,2927,809,419
"Seneca County, Ohio",0500000US39147,2676,5466,4325,4773,2532,699,258
"Shelby County, Ohio",0500000US39149,2148,3080,3707,5020,2737,749,352
"Stark County, Ohio",0500000US39151,24406,32677,30071,37742,18330,5266,3637
"Summit County, Ohio",0500000US39153,38560,46844,40124,51001,26148,9682,9843
"Trumbull County, Ohio",0500000US39155,17768,20576,15516,19875,8050,2063,1951
"Tuscarawas County, Ohio",0500000US39157,5661,8760,5930,9876,3558,588,595
"Union County, Ohio",0500000US39159,1878,2478,2620,4057,4493,1988,1639
"Van Wert County, Ohio",0500000US39161,1917,1948,2735,3148,1150,628,125
"Warren County, Ohio",0500000US39165,7177,10291,13878,19486,14872,8010,8690
"Washington County, Ohio",0500000US39167,4795,5897,4743,5264,2523,604,737
"Wayne County, Ohio",0500000US39169,7074,9065,8453,10835,5194,1507,1149
"Williams County, Ohio",0500000US39171,2234,3667,3593,3860,1549,279,182
"Wood County, Ohio",0500000US39173,7319,9451,8247,11701,7788,3331,2338
"Wyandot County, Ohio",0500000US39175,1064,1841,1578,2517,1319,93,118
"Adair County, Oklahoma",0500000US40001,2308,1945,1354,1071,408,52,33
"Beckham County, Oklahoma",0500000US40009,1113,1539,1688,1625,605,72,79
"Bryan County, Oklahoma",0500000US40013,3422,4974,2888,3081,1331,339,300
"Caddo County, Oklahoma",0500000US40015,2803,2390,1849,2157,1104,298,151
"Canadian County, Oklahoma",0500000US40017,4644,7995,7441,12225,7382,2675,1873
"Carter County, Oklahoma",0500000US40019,3787,3864,3293,4606,1878,365,520
"Cherokee County, Oklahoma",0500000US40021,4800,4665,2354,3136,843,250,116
"Cleveland County, Oklahoma",0500000US40027,14335,18495,18439,30160,14143,4955,4575
"Comanche County, Oklahoma",0500000US40031,6813,9885,6714,11616,5823,1281,854
"Creek County, Oklahoma",0500000US40037,5580,6363,3919,5934,2550,798,514
"Custer County, Oklahoma",0500000US40039,2702,3057,1255,1723,1572,90,261
"Delaware County, Oklahoma",0500000US40041,3511,4741,2867,2797,1357,512,347
"Garfield County, Oklahoma",0500000US40047,4523,5699,4551,5564,3442,615,465
"Garvin County, Oklahoma",0500000US40049,2184,2971,1556,1954,965,473,222
"Grady County, Oklahoma",0500000US40051,3283,3805,2789,4497,3181,1065,879
"Jackson County, Oklahoma",0500000US40065,2095,2549,982,3126,622,364,193
"Kay County, Oklahoma",0500000US40071,3831,4392,2960,4570,1718,520,393
"Le Flore County, Oklahoma",0500000US40079,4977,4725,2646,3698,1491,312,66
"Lincoln County, Oklahoma",0500000US40081,2417,2923,2641,2147,1191,348,275
"Logan County, Oklahoma",0500000US40083,3008,2848,2511,3137,1745,756,987
"McClain County, Oklahoma",0500000US40087,2045,2754,1785,4110,2008,687,817
"McCurtain County, Oklahoma",0500000US40089,3603,4013,2034,2439,788,154,52
"McIntosh County, Oklahoma",0500000US40091,2233,1731,1547,1271,637,115,16
"Mayes County, Oklahoma",0500000US40097,3228,3493,2636,3835,1505,716,166
"Muskogee County, Oklahoma",0500000US40101,7137,5536,5440,4398,2055,855,579
"Oklahoma County, Oklahoma",0500000US40109,54224,64819,53416,63993,35049,14293,14896
"Okmulgee County, Oklahoma",0500000US40111,3631,3876,2496,2755,927,424,168
"Osage County, Oklahoma",0500000US40113,4378,3782,3320,3896,2269,372,268
"Ottawa County, Oklahoma",0500000US40115,2473,3345,2258,2460,725,175,244
"Payne County, Oklahoma",0500000US40119,10517,5603,3919,5347,3413,784,1074
"Pittsburg County, Oklahoma",0500000US40121,3513,4222,4146,3737,1604,585,217
"Pontotoc County, Oklahoma",0500000US40123,3163,2944,2472,3285,1892,253,444
"Pottawatomie County, Oklahoma",0500000US40125,4920,7279,4475,5234,2572,682,385
"Rogers County, Oklahoma",0500000US40131,3728,6432,5867,8482,5728,2433,1460
"Seminole County, Oklahoma",0500000US40133,2790,2231,1405,1569,626,322,164
"Sequoyah County, Oklahoma",0500000US40135,3207,4084,2433,3766,1170,131,107
"Stephens County, Oklahoma",0500000US40137,3466,4184,2704,3959,1305,422,201
"Texas County, Oklahoma",0500000US40139,1052,1472,1332,1157,904,134,169
"Tulsa County, Oklahoma",0500000US40143,45932,53135,44764,52660,33162,12203,12617
"Wagoner County, Oklahoma",0500000US40145,4011,4581,4789,7767,5424,974,743
"Washington County, Oklahoma",0500000US40147,3481,4614,3848,4642,2381,609,989
"Woodward County, Oklahoma",0500000US40153,830,1363,1119,2399,836,160,376
"Benton County, Oregon",0500000US41003,7071,6340,4979,6802,4476,2507,2368
"Clackamas County, Oregon",0500000US41005,15616,22431,23780,37944,29100,11855,13344
"Clatsop County, Oregon",0500000US41007,1880,3146,2810,3680,1859,758,276
"Columbia County, Oregon",0500000US41009,2707,3660,2964,5178,3286,1087,973
"Coos County, Oregon",0500000US41011,5954,6719,4164,5699,2282,616,428
"Crook County, Oregon",0500000US41013,1518,2690,1282,2647,847,79,0
"Curry County, Oregon",0500000US41015,1539,3389,1590,1980,1054,482,39
"Deschutes County, Oregon",0500000US41017,7700,12997,13942,18723,10584,4253,3063
"Douglas County, Oregon",0500000US41019,9653,10920,7810,9461,4181,783,1010
"Hood River County, Oregon",0500000US41027,1250,1763,2185,1595,1298,627,430
"Jackson County, Oregon",0500000US41029,16382,19614,16469,17403,10945,2862,3070
"Jefferson County, Oregon",0500000US41031,1152,3108,1624,2016,1110,104,167
"Josephine County, Oregon",0500000US41033,9707,9249,5053,7812,2238,839,541
"Klamath County, Oregon",0500000US41035,5461,5645,6307,5171,2169,1039,567
"Lane County, Oregon",0500000US41039,28756,33790,26322,32655,16064,5575,4550
"Lincoln County, Oregon",0500000US41041,4539,5362,3718,3929,1387,335,241
"Linn County, Oregon",0500000US41043,7313,10308,8298,12283,5643,1742,1058
"Malheur County, Oregon",0500000US41045,2541,2959,1698,1714,904,320,230
"Marion County, Oregon",0500000US41047,14950,27160,20118,31044,15796,4402,3317
"Multnomah County, Oregon",0500000US41051,48265,54563,50864,70928,52367,19656,23833
"Polk County, Oregon",0500000US41053,3668,7044,5142,7000,3812,1664,961
"Tillamook County, Oregon",0500000US41057,1476,3142,1343,3158,806,267,140
"Umatilla County, Oregon",0500000US41059,5079,4935,4718,7246,2791,629,502
"Union County, Oregon",0500000US41061,1740,2609,1817,2099,1341,414,456
"Wasco County, Oregon",0500000US41065,1237,2407,2553,2860,959,168,230
"Washington County, Oregon",0500000US41067,19622,32690,32179,52822,37888,19906,18713
"Yamhill County, Oregon",0500000US41071,4059,5458,7901,9478,5309,2063,1564
"Adams County, Pennsylvania",0500000US42001,4913,7882,6466,9958,5923,1760,1223
"Allegheny County, Pennsylvania",0500000US42003,91756,101195,85027,115557,75512,29252,30593
"Armstrong County, Pennsylvania",0500000US42005,5171,6108,4633,5692,3155,630,716
"Beaver County, Pennsylvania",0500000US42007,9726,15103,12095,16678,9644,3269,2296
"Bedford County, Pennsylvania",0500000US42009,4583,4463,3641,4485,1801,578,115
"Berks County, Pennsylvania",0500000US42011,21987,27660,26254,36772,22161,9055,6513
"Blair County, Pennsylvania",0500000US42013,9640,14291,8648,11963,4513,1255,844
"Bradford County, Pennsylvania",0500000US42015,3752,5552,4769,6396,2444,641,514
"Bucks County, Pennsylvania",0500000US42017,23001,28730,34512,56661,44848,20425,25949
"Butler County, Pennsylvania",0500000US42019,8365,12721,12607,18459,12846,4917,5557
"Cambria County, Pennsylvania",0500000US42021,11613,14016,9975,12373,6439,1222,805
"Carbon County, Pennsylvania",0500000US42025,4099,6445,3845,6948,3141,1000,508
"Centre County, Pennsylvania",0500000US42027,9352,10984,8215,12194,9086,3618,3961
"Chester County, Pennsylvania",0500000US42029,15592,22980,24071,37950,37080,20586,28929
"Clarion County, Pennsylvania",0500000US42031,2781,3898,3175,3657,1649,256,198
"Clearfield County, Pennsylvania",0500000US42033,5651,6764,5653,7123,2744,454,672
"Clinton County, Pennsylvania",0500000US42035,2630,3662,2719,3060,1809,236,317
"Columbia County, Pennsylvania",0500000US42037,4796,6255,4578,5714,3319,1084,785
"Crawford County, Pennsylvania",0500000US42039,5738,9265,6781,7432,3007,752,980
"Cumberland County, Pennsylvania",0500000US42041,9936,18262,17578,23179,16390,6655,4906
"Dauphin County, Pennsylvania",0500000US42043,15002,20731,19447,31250,13979,5299,5552
"Delaware County, Pennsylvania",0500000US42045,25848,35745,29970,43913,33714,17190,18808
"Elk County, Pennsylvania",0500000US42047,2172,3935,2049,3508,1604,432,123
"Erie County, Pennsylvania",0500000US42049,20401,24160,21270,25926,11127,3610,3211
"Fayette County, Pennsylvania",0500000US42051,13323,12473,8396,12153,5325,1193,799
"Franklin County, Pennsylvania",0500000US42055,6467,11767,11640,16713,9210,2865,1830
"Greene County, Pennsylvania",0500000US42059,3189,2597,1891,3726,1877,496,385
"Huntingdon County, Pennsylvania",0500000US42061,2865,3456,2637,3173,1755,436,209
"Indiana County, Pennsylvania",0500000US42063,7872,8240,5581,7474,3764,1179,676
"Jefferson County, Pennsylvania",0500000US42065,3609,4583,3347,3538,1649,434,420
"Juniata County, Pennsylvania",0500000US42067,951,2105,1967,1881,1107,351,224
"Lackawanna County, Pennsylvania",0500000US42069,18463,17856,15972,17891,9792,4048,2181
"Lancaster County, Pennsylvania",0500000US42071,22689,37015,35990,52074,31047,10073,7919
"Lawrence County, Pennsylvania",0500000US42073,7896,7195,6812,7195,4553,1384,826
"Lebanon County, Pennsylvania",0500000US42075,6726,10170,10043,13044,8078,1711,1371
"Lehigh County, Pennsylvania",0500000US42077,20262,26309,22357,31550,21751,8794,8176
"Luzerne County, Pennsylvania",0500000US42079,25223,28570,20654,26452,14240,5109,3870
"Lycoming County, Pennsylvania",0500000US42081,7619,10489,9736,10478,5091,1504,608
"McKean County, Pennsylvania",0500000US42083,3405,4464,2638,3435,2002,319,270
"Mercer County, Pennsylvania",0500000US42085,7100,10690,9408,10706,5169,1422,1135
"Mifflin County, Pennsylvania",0500000US42087,3306,5409,2935,3925,2324,415,130
"Monroe County, Pennsylvania",0500000US42089,7103,10277,11231,13960,9101,2900,2712
"Montgomery County, Pennsylvania",0500000US42091,28605,42364,39187,71289,61567,30317,39118
"Northampton County, Pennsylvania",0500000US42095,11713,19255,19254,30425,17935,7575,5603
"Northumberland County, Pennsylvania",0500000US42097,7184,8890,7672,8620,3952,1230,550
"Perry County, Pennsylvania",0500000US42099,1956,3602,2695,4293,3041,855,512
"Philadelphia County, Pennsylvania",0500000US42101,158669,122976,91304,106368,57898,22875,20115
"Pike County, Pennsylvania",0500000US42103,2552,3519,4773,4787,2907,1588,980
"Schuylkill County, Pennsylvania",0500000US42107,10699,12245,11300,14321,7366,1606,612
"Snyder County, Pennsylvania",0500000US42109,1748,3424,2377,4240,1521,311,754
"Somerset County, Pennsylvania",0500000US42111,5468,7577,5588,6647,2721,569,619
"Susquehanna County, Pennsylvania",0500000US42115,3134,3982,2471,3445,1818,571,438
"Tioga County, Pennsylvania",0500000US42117,2551,3385,3085,3059,1908,447,289
"Union County, Pennsylvania",0500000US42119,2137,2254,2542,3656,2110,683,413
"Venango County, Pennsylvania",0500000US42121,4335,5915,3829,4117,1816,421,452
"Warren County, Pennsylvania",0500000US42123,3292,4550,2718,3750,1116,363,266
"Washington County, Pennsylvania",0500000US42125,12100,16910,13754,18608,12544,5086,4115
"Wayne County, Pennsylvania",0500000US42127,3372,2924,2570,4287,1607,772,514
"Westmoreland County, Pennsylvania",0500000US42129,23351,28667,25949,35109,22030,8101,5031
"Wyoming County, Pennsylvania",0500000US42131,1464,2090,1887,2433,1685,499,193
"York County, Pennsylvania",0500000US42133,20748,29051,29902,46852,28438,8489,6405
"Bristol County, Rhode Island",0500000US44001,2978,2697,2909,3634,3295,1814,1991
"Kent County, Rhode Island",0500000US44003,9304,12714,10380,14738,12501,4471,3639
"Newport County, Rhode Island",0500000US44005,4064,4967,5189,9322,5961,2876,2699
"Providence County, Rhode Island",0500000US44007,47911,45006,34504,51706,34074,12971,9556
"Washington County, Rhode Island",0500000US44009,6149,7830,5539,11800,11021,3781,4248
"Abbeville County, South Carolina",0500000US45001,1960,2522,1539,1659,741,507,0
"Aiken County, South Carolina",0500000US45003,13694,15108,12585,12809,8972,1820,1763
"Anderson County, South Carolina",0500000US45007,14931,18500,13566,16352,7500,2355,2228
"Barnwell County, South Carolina",0500000US45011,2086,1052,1512,1970,805,131,210
"Beaufort County, South Carolina",0500000US45013,7578,13504,9903,17649,11205,3942,4151
"Berkeley County, South Carolina",0500000US45015,9532,13723,14934,18773,11801,3574,2865
"Charleston County, South Carolina",0500000US45019,31241,26502,23704,31358,22169,9780,12082
"Cherokee County, South Carolina",0500000US45021,5777,6122,3719,2740,1616,569,159
"Chester County, South Carolina",0500000US45023,3602,2688,1833,2770,1386,304,106
"Chesterfield County, South Carolina",0500000US45025,4606,3314,3429,4775,1094,103,179
"Clarendon County, South Carolina",0500000US45027,3480,2757,1645,2475,1327,129,15
"Colleton County, South Carolina",0500000US45029,3331,5597,2164,2547,752,301,318
"Darlington County, South Carolina",0500000US45031,6106,7599,3873,4766,2183,1103,294
"Dillon County, South Carolina",0500000US45033,3322,3380,1603,1841,807,87,107
"Dorchester County, South Carolina",0500000US45035,6935,10972,10997,14153,8057,2275,1935
"Edgefield County, South Carolina",0500000US45037,1948,1531,1549,1886,1812,228,298
"Fairfield County, South Carolina",0500000US45039,2970,2311,1472,1835,557,163,28
"Florence County, South Carolina",0500000US45041,11102,10331,9175,10928,5743,1471,1443
"Georgetown County, South Carolina",0500000US45043,4998,4969,4336,5154,2541,805,1335
"Greenville County, South Carolina",0500000US45045,30055,36162,33798,44399,24341,9871,9331
"Greenwood County, South Carolina",0500000US45047,7040,7234,5562,4429,2113,682,473
"Hampton County, South Carolina",0500000US45049,1286,2497,1393,892,480,114,0
"Horry County, South Carolina",0500000US45051,22367,31844,23968,27709,12789,3973,2912
"Jasper County, South Carolina",0500000US45053,1746,1811,1842,1727,1209,387,118
"Kershaw County, South Carolina",0500000US45055,5203,5562,3654,6819,1488,581,448
"Lancaster County, South Carolina",0500000US45057,5239,7443,4230,8120,3651,1960,1987
"Laurens County, South Carolina",0500000US45059,5283,5446,5311,5526,2316,640,283
"Lexington County, South Carolina",0500000US45063,16688,19476,20875,26215,15970,6420,4502
"Marion County, South Carolina",0500000US45067,3902,4115,2045,1793,368,173,107
